NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,EXIT_X,EXIT_Y,time,action
1,1.0,2.0,2.0,1.5851201233706307,1.071994615489656,-0.6416134831152798,-0.6826437699579092,-0.6800555853808413,-0.8918939621299218,-1.200278275850886,-0.7601623677145167,1.5410075948060098,-1.5892265956512162,-1.043958172010354,1.0
1,1.0,2.0,2.0,1.4952602854984522,1.1578200624034813,-0.6416134831152798,-0.6826437699579092,-0.6911034501709578,-0.8918939621299218,-1.200278275850886,-0.7741107220792678,1.5410075948060098,-1.5892265956512162,-1.0303387279278104,1.0
1,1.0,2.0,2.0,1.4053986504295164,1.243643792842698,-0.6416134831152798,-0.6826437699579092,-0.7021513149610742,-0.8918939621299218,-1.200278275850886,-0.788059076444019,1.5410075948060098,-1.5892265956512162,-1.017142354746918,1.0
1,1.0,2.0,2.0,1.3155388125573377,1.3294675232819144,-0.6416134831152798,-0.6826437699579092,-0.7131991797511907,-0.8918939621299218,-1.200278275850886,-0.80200743080877,1.5410075948060098,-1.5892265956512162,-1.003825218416405,1.0
1,1.0,2.0,2.0,1.2256789746851593,1.415291253721131,-0.6416134831152798,-0.6826437699579092,-0.7242472654986031,-0.8918939621299218,-1.200278275850886,-0.8159560641406085,1.5410075948060098,-1.5892265956512162,-0.9905832591459206,1.0
1,1.0,2.0,2.0,1.1358191368129809,1.5011149841603475,-0.6416134831152798,-0.6826437699579092,-0.7352951302887195,-0.8918939621299218,-1.200278275850886,-0.8299044185053596,1.5410075948060098,-1.5892265956512162,-0.9774052803520565,1.0
1,1.0,1.0,1.0,1.0819032340896735,1.5526092224238777,-0.032543027183073954,1.3264992142065497,-0.746342995078836,-0.8918939621299218,-1.200278275850886,-0.8438527728701107,1.5410075948060098,-1.5892265956512162,-0.9638787412532719,4.0
2,2.0,1.0,1.0,-0.5354045516749887,-0.8502925252460194,0.11253926292485451,1.1993225426824419,-0.7573908598689524,-0.8918939621299218,-1.200278275850886,-0.8578011272348618,1.5410075948060098,-1.5892265956512162,-0.9506031922325621,4.0
2,2.0,1.0,0.0,-0.5354045516749887,-0.8502925252460194,0.11253926292485451,-0.7611114878527466,-0.7684387246590689,-0.8918939621299218,-1.200278275850886,-0.871749481599613,1.5410075948060098,-1.5892265956512162,-0.9374368099000854,0.0
2,2.0,1.0,0.0,-0.5354045516749887,-0.8502925252460194,0.11253926292485451,-0.7611114878527466,-0.779486810406481,-0.8918939621299218,-1.200278275850886,-0.8856981149314513,1.5410075948060098,-1.5892265956512162,-0.924022636513365,0.0
2,2.0,1.0,0.0,-0.5354045516749887,-0.8502925252460194,0.11253926292485451,-0.7611114878527466,-0.7905346751965975,-0.8918939621299218,-1.200278275850886,-0.8996464692962024,1.5410075948060098,-1.5892265956512162,-0.9108394593057755,0.0
2,2.0,1.0,0.0,-0.5354045516749887,-0.8502925252460194,0.11253926292485451,-0.7611114878527466,-0.779486810406481,-0.8918939621299218,-1.1868599765979981,-0.8996464692962024,1.5410075948060098,-1.5892265956512162,-0.8972654680201644,0.0
2,2.0,1.0,0.0,-0.5354045516749887,-0.8502925252460194,0.11253926292485451,-0.7611114878527466,-0.7684387246590689,-0.8918939621299218,-1.1734417041817087,-0.8996464692962024,1.5410075948060098,-1.5892265956512162,-0.8839426001052875,0.0
2,2.0,1.0,0.0,-0.5354045516749887,-0.8502925252460194,0.11253926292485451,-0.7611114878527466,-0.7573908598689524,-0.8918939621299218,-1.160023404928821,-0.8996464692962024,1.5410075948060098,-1.5892265956512162,-0.8705465545202761,0.0
2,2.0,1.0,0.0,-0.5354045516749887,-0.8502925252460194,0.11253926292485451,-0.7611114878527466,-0.746342995078836,-0.8918939621299218,-1.1466051325125315,-0.8996464692962024,1.5410075948060098,-1.5892265956512162,-0.8575065336291242,0.0
2,2.0,1.0,5.0,-0.5354045516749887,-0.8502925252460194,0.11253926292485451,-0.13832193360377096,-0.7352951302887195,-0.8918939621299218,-1.1331868332596438,-0.8996464692962024,1.5410075948060098,-1.5892265956512162,-0.8438584316247614,0.0
2,2.0,1.0,0.0,-0.5354045516749887,-0.8502925252460194,0.11253926292485451,-0.7611114878527466,-0.7242472654986031,-0.8918939621299218,-1.1197685608433543,-0.8996464692962024,1.5410075948060098,-1.5892265956512162,-0.8306082082093802,0.0
2,2.0,1.0,6.0,-0.5354045516749887,-0.8502925252460194,0.11253926292485451,-0.11054157259748874,-0.7131991797511907,-0.8918939621299218,-1.1063502615904663,-0.8996464692962024,1.5410075948060098,-1.5892265956512162,-0.8172021656748971,0.0
2,2.0,1.0,0.0,-0.5354045516749887,-0.8502925252460194,0.11253926292485451,-0.7611114878527466,-0.7021513149610742,-0.8918939621299218,-1.0929319891741769,-0.8996464692962024,1.5410075948060098,-1.5892265956512162,-0.8041225568638365,0.0
2,2.0,1.0,1.0,-0.5354045516749887,-0.8502925252460194,0.11253926292485451,1.1993225426824419,-0.6911034501709578,-0.8918939621299218,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.7907866262683162,0.0
2,2.0,1.0,0.0,-0.5354045516749887,-0.8502925252460194,0.11253926292485451,-0.7611114878527466,-0.6800555853808413,-0.8918939621299218,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.7771679819417305,0.0
2,2.0,1.0,0.0,-0.5354045516749887,-0.8502925252460194,0.11253926292485451,-0.7611114878527466,-0.6690077205907249,-0.8918939621299218,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.7640205271669206,0.0
2,2.0,1.0,0.0,-0.5354045516749887,-0.8502925252460194,0.11253926292485451,-0.7611114878527466,-0.6579598558006085,-0.8918939621299218,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.7508284193511362,0.0
2,2.0,1.0,0.0,-0.5533765192494245,-0.8331277104991917,0.11253926292485451,-0.7611114878527466,-0.6469117700531961,-0.8918939621299218,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.7374119799892022,1.0
2,2.0,2.0,2.0,-0.6432367165609545,-0.7473036539297995,-0.4675144158053657,-0.5809034247126925,-0.6358639052630797,-0.8918939621299218,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.724174952547124,1.0
2,2.0,2.0,2.0,-0.7330969138724844,-0.6614796145251534,-0.4675144158053657,-0.5809034247126925,-0.6248160404729632,-0.8918939621299218,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.710830757806707,1.0
2,2.0,2.0,2.0,-0.8049850575238542,-0.5928202868788585,-0.4675144158053657,-0.5809034247126925,-0.6137681756828468,-0.8918939621299218,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.6975440122025887,1.0
2,2.0,2.0,2.0,-0.8049850575238542,-0.5928202868788585,-0.4675144158053657,-0.5809034247126925,-0.6027203108927303,-0.8918939621299218,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.6839674883564445,3.0
2,2.0,2.0,2.0,-0.8049850575238542,-0.5928202868788585,-0.4675144158053657,-0.5809034247126925,-0.591672225145318,-0.8918939621299218,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.6706091645941072,1.0
2,2.0,2.0,2.0,-0.8049850575238542,-0.5928202868788585,-0.4675144158053657,-0.5809034247126925,-0.5806243603552016,-0.8918939621299218,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.6574327853121587,3.0
2,2.0,2.0,2.0,-0.8049850575238542,-0.5928202868788585,-0.4675144158053657,-0.5809034247126925,-0.5695764955650852,-0.8918939621299218,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.6439663612028652,3.0
2,2.0,2.0,2.0,-0.8049850575238542,-0.5928202868788585,-0.5255474479141371,-0.5300327561030491,-0.5806243603552016,-0.8918939621299218,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.6308868856844642,3.0
1,1.0,2.0,2.0,0.812322282715732,1.810082130216136,-0.6416134831152798,-0.4282914697542277,-0.591672225145318,-0.8918939621299218,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.6172305195352045,3.0
1,1.0,2.0,2.0,0.7943501354216205,1.8272468763039793,-0.6416135121316797,-0.6826437699579092,-0.6027203108927303,-0.8918939621299218,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.604099992928167,1.0
1,1.0,2.0,2.0,0.7044899381100908,1.913070606743196,-0.6416134831152798,-0.6826437699579092,-0.6137681756828468,-0.8918939621299218,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.5907216752668859,1.0
1,1.0,2.0,2.0,0.6146297407985607,1.9988943371824124,-0.6416134831152798,-0.6826437699579092,-0.6248160404729632,-0.8918939621299218,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.577373881624659,1.0
1,1.0,2.0,2.0,0.5247697232067063,2.084719784096238,-0.6416134831152798,-0.6826437699579092,-0.6358639052630797,-0.8918939621299218,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.563963840310387,1.0
1,1.0,2.0,2.0,0.43490934617550053,2.170543514535454,-0.6416135121316797,-0.6826437953931417,-0.6469117700531961,-0.8918939621299218,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.5508330471180303,1.0
1,1.0,2.0,2.0,0.34504914886397064,2.256367244974671,-0.6416134831152798,-0.6826437699579092,-0.6579598558006085,-0.8918939621299218,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.5374378012889768,1.0
1,1.0,2.0,2.0,0.25518913127211634,2.3421909754138874,-0.6416134831152798,-0.6826437699579092,-0.6690077205907249,-0.8918939621299218,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.5240949394751561,1.0
1,1.0,2.0,2.0,0.16532893396058623,2.428014705853104,-0.6416134831152798,-0.6826437699579092,-0.6800555853808413,-0.8918939621299218,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.5108629771541436,1.0
1,1.0,2.0,2.0,0.07546873664905618,2.5138384362923203,-0.6416134831152798,-0.6826437699579092,-0.6911034501709578,-0.8918939621299218,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.49730538086566645,1.0
1,0.0,2.0,2.0,-0.014391460662473737,-0.8689210637154879,-0.6416134831152798,-0.6826437699579092,-0.7021513149610742,-0.8918939621299218,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.4841969808401267,1.0
1,0.0,2.0,2.0,-0.1042516579740038,-0.8689210637154879,-0.6416135121316797,-0.6826437953931417,-0.7131991797511907,-0.8918939621299218,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.47097421571262843,1.0
1,0.0,2.0,2.0,-0.1941118552855338,-0.8689210637154879,-0.6416134831152798,-0.6826437699579092,-0.7242472654986031,-0.8918939621299218,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.4572702640838825,1.0
1,0.0,2.0,2.0,-0.2839720525970639,-0.8689210637154879,-0.6416134831152798,-0.6826437699579092,-0.7352951302887195,-0.8918939621299218,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.4442828937932827,1.0
1,0.0,2.0,2.0,-0.37383224990859387,-0.8689210637154879,-0.6416134831152798,-0.6826437699579092,-0.746342995078836,-0.8918939621299218,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.430978420265434,1.0
1,0.0,2.0,2.0,-0.4636924472201239,-0.8689210637154879,-0.6416134831152798,-0.6826437953931417,-0.7573908598689524,-0.8918939621299218,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.41763315918374005,1.0
1,0.0,2.0,2.0,-0.5176085296631068,-0.8689210637154879,-0.6706299991696654,-0.6572084356530874,-0.7684387246590689,-0.8918939621299218,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.40416153666072124,3.0
1,0.0,2.0,2.0,-0.5176085296631068,-0.8689210637154879,-0.7286630301177807,-0.6063377670434442,-0.779486810406481,-0.8918939621299218,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.3909574325055704,3.0
1,2.0,2.0,2.0,-0.5176085296631068,-0.8674514444175082,-0.5545650665917222,-0.5045964043889251,-0.7905346751965975,-0.8918939621299218,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.37746115084052084,3.0
1,2.0,2.0,2.0,-0.5176085296631068,-0.8674514444175082,-0.6996476178472506,-0.3774197328648167,-0.7905346751965975,-0.8998767708634273,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.36403031587134743,3.0
5,2.0,2.0,2.0,-0.7870178128027773,-0.8674514444175082,0.025761946626392224,-0.2502430613407085,-0.7905346751965975,-0.8998767708634273,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.35098256400593714,3.0
5,2.0,2.0,2.0,-0.7870178128027773,-0.8674514444175082,-0.11932063364553605,-0.12306664416892582,-0.7905346751965975,-0.8998767708634273,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.33750294392334085,3.0
1,2.0,0.0,2.0,-0.5176085296631068,-0.8674514444175082,-0.7311291060970836,-0.07219592468881743,-0.7905346751965975,-0.8998767708634273,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.3243055044011715,0.0
1,2.0,0.0,2.0,-0.5176085296631068,-0.8674514444175082,-0.7311291060970836,-0.07219592468881743,-0.7905346751965975,-0.8998767708634273,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.31102209111354356,0.0
1,2.0,0.0,2.0,-0.5176085296631068,-0.8674514444175082,-0.7311291060970836,-0.07219592468881743,-0.7905346751965975,-0.8998767708634273,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.297550735175844,0.0
1,2.0,0.0,2.0,-0.5176085296631068,-0.8674514444175082,-0.7311291060970836,-0.07219592468881743,-0.7905346751965975,-0.8998767708634273,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.28408804326102,0.0
1,2.0,2.0,2.0,-0.5176085296631068,-0.8674514444175082,0.11281027610074977,-0.07219592468881743,1.0434117637919182,1.0505894963563946,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.2708392860648947,0.0
1,2.0,2.0,2.0,-0.5176085296631068,-0.8674514444175082,0.11281027610074977,-0.07219592468881743,1.0434117637919182,1.0505894963563946,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.2576278508134648,0.0
1,2.0,0.0,2.0,-0.5176085296631068,-0.8674514444175082,-0.7311291060970836,-0.07219592468881743,1.0434117637919182,1.0505894963563946,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.24422180827898157,0.0
1,2.0,0.0,2.0,-0.5176085296631068,-0.8674514444175082,-0.7311291060970836,-0.07219592468881743,1.0434117637919182,1.0505894963563946,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.23071979502956794,0.0
1,2.0,2.0,2.0,-0.5176085296631068,-0.8674514444175082,0.9833022757643208,-0.07219592468881743,1.0434117637919182,1.0505894963563946,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.21770136754927555,0.0
1,2.0,2.0,2.0,-0.5176085296631068,-0.8674514444175082,0.9833022757643208,-0.07219592468881743,1.0434117637919182,1.0505894963563946,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.2041344407746244,0.0
1,2.0,2.0,2.0,-0.5176085296631068,-0.8674514444175082,0.9833022757643208,-0.07219592468881743,1.0434117637919182,1.0505894963563946,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.19093873405703007,0.0
1,2.0,2.0,2.0,-0.5176085296631068,-0.8674514444175082,1.070351765894678,-0.14850187673281726,1.0434117637919182,1.0505894963563946,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.17755268542149086,4.0
1,2.0,2.0,2.0,-0.5176085296631068,-0.8674514444175082,1.1283848560362493,-0.19937259621292566,1.0434117637919182,1.0505894963563946,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.16432298907569196,3.0
1,2.0,2.0,2.0,-0.5176085296631068,-0.8674514444175082,0.9833022757643208,-0.07219592468881743,1.0434117637919182,1.0505894963563946,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.15079325095307639,3.0
1,2.0,2.0,2.0,-0.5176085296631068,-0.8674514444175082,0.8382196954923927,0.05498074683529092,1.0434117637919182,1.0505894963563946,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.1373425553776187,3.0
1,2.0,2.0,2.0,-0.5176085296631068,-0.8674514444175082,0.6931371152204644,0.18215741835939914,1.0434117637919182,1.0505894963563946,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.12427880839305351,3.0
1,1.0,2.0,2.0,-0.5176085296631068,-0.3526712423706775,0.548054244784536,0.30933408988350747,1.0434117637919182,1.0505894963563946,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.11076666490150858,3.0
1,2.0,2.0,2.0,-0.5176085296631068,-0.8674514444175082,0.4029719546766077,0.4365107614076156,1.0434117637919182,1.0505894963563946,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.09754536599326617,3.0
1,2.0,2.0,2.0,-0.5176085296631068,-0.8674514444175082,0.2578893744046794,0.563687432931724,1.0434117637919182,1.0505894963563946,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.08435072561694879,3.0
1,2.0,2.0,2.0,-0.5176085296631068,-0.8674514444175082,0.11280679413275102,0.6908641044558322,1.0434117637919182,1.0505894963563946,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.07072688287663778,3.0
1,2.0,2.0,2.0,-0.5176085296631068,-0.8674514444175082,-0.03227549597517732,0.818040521627615,1.0434117637919182,1.0505894963563946,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.05757089737161195,3.0
1,2.0,2.0,2.0,-0.5176085296631068,-0.8674514444175082,-0.17735807624710564,0.945217193151723,1.0434117637919182,1.0505894963563946,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.044138996061161354,3.0
1,2.0,2.0,2.0,-0.5176085296631068,-0.8674514444175082,-0.322440656519034,1.072394119028157,1.0434117637919182,1.0505894963563946,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.03104565810615945,3.0
1,2.0,2.0,2.0,-0.5176085296631068,-0.8674514444175082,-0.4675232658073623,1.1995705361999398,1.0434117637919182,1.0505894963563946,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.01768573483190644,3.0
1,2.0,2.0,2.0,-0.5715246121060896,-0.8159570082444558,-0.4675232658073623,1.1995707905522652,1.0434117637919182,1.0505894963563946,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,-0.004439110318335225,1.0
1,2.0,2.0,2.0,-0.6613847734736845,-0.7301329345103177,-0.4675232658073623,1.1995707905522652,1.0434117637919182,1.0505894963563946,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,0.008908816616551242,1.0
1,2.0,1.0,1.0,-0.7512449528132469,-0.6443088607761793,1.8535145573320002,3.2341480153065456,1.0434117637919182,1.0505894963563946,1.402871779209367,1.4157814711208316,1.5410075948060098,-1.5892265956512162,0.02225274477164886,1.0
