NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,27,9,23,21,0.1005848,1
0,1,2,2,0,0.8075545,0.3085001,0.3085001,15,3,3,27,27,27,1,2,27,9,23,21,0.2027235,1
0,1,2,2,0,1.307554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,27,9,23,21,0.300898,1
0,1,2,2,0,1.807554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,27,9,23,21,0.4001982,1
0,1,2,2,0,2.307553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,27,9,23,21,0.5023022,1
0,1,2,2,0,2.807553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,27,9,23,21,0.6018562,1
0,1,2,2,0,3.307552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,27,9,23,21,0.7003477,1
0,1,2,2,0,3.807552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,27,9,23,21,0.8039638,1
0,1,2,2,0,4.307551,8.3085,0.3085001,15,3,3,27,27,27,1,2,27,9,23,21,0.9042988,1
1,1,2,1,19.80756,4.807551,0.3085001,0.3075551,15,3,3,27,27,27,1,2,27,9,23,21,1.003285,1
1,1,2,1,19.30756,5.30755,0.3085001,0.3075551,15,3,3,27,27,27,1,2,27,9,23,21,1.10266,1
1,1,2,1,18.80756,5.807552,0.3085001,0.3075551,15,3,3,27,27,27,1,2,27,9,23,21,1.203282,1
1,1,2,1,18.30756,6.307554,0.3085001,0.3075551,15,3,3,27,27,27,1,2,27,9,23,21,1.300357,1
1,1,2,1,17.80755,6.807556,0.3085001,0.3075551,15,3,3,27,27,27,1,2,27,9,23,21,1.402037,1
1,1,2,1,17.30755,7.307558,0.3085001,0.3075551,15,3,3,27,27,27,1,2,27,9,23,21,1.503055,1
1,1,2,1,16.80755,7.80756,0.3085001,0.3075551,15,3,3,27,27,27,1,2,27,9,23,21,1.600115,1
1,1,2,2,16.30755,8.307562,0.3085001,0.3085001,15,3,3,27,27,27,1,2,27,9,23,21,1.701814,1
1,1,2,2,15.80755,8.807564,0.3085001,0.3085001,15,3,3,27,27,27,1,2,27,9,23,21,1.80166,1
1,1,2,2,15.30754,9.307566,0.3085001,0.3085001,15,3,3,27,27,27,1,2,27,9,23,21,1.9009,1
1,1,2,2,14.80754,9.807568,0.3085001,0.3085001,15,3,3,27,27,27,1,2,27,9,23,21,2.002428,1
1,1,2,1,14.30754,10.30757,0.3085001,8.307554,15,3,3,27,26.5,27,1,2,27,9,23,21,2.10055,1
1,1,2,2,13.80754,10.80757,0.3085001,0.3085001,15,3,3,27,26,27,1,2,27,9,23,21,2.200495,1
1,1,2,2,13.30754,11.30757,0.3085001,0.3085001,15,3,3,27,25.49999,27,1,2,27,9,23,21,2.300055,1
1,1,2,2,12.80754,11.80758,0.3085001,0.3085001,15,3,3,27,24.99999,27,1,2,27,9,23,21,2.40116,1
1,1,2,2,12.30753,12.30758,0.3085001,0.3085001,15,3,3,27,24.49999,27,1,2,27,9,23,21,2.502404,1
1,1,2,2,11.80753,12.80758,0.3085001,0.3085001,15,3,3,27,23.99999,27,1,2,27,9,23,21,2.602933,1
1,1,2,2,11.30753,13.30758,0.3085001,0.3085001,15,3,3,27,23.49999,27,1,2,27,9,23,21,2.701884,1
1,1,2,2,10.80753,13.80758,0.3085001,0.3085001,15,3,3,27,22.99998,27,1,2,27,9,23,21,2.80022,1
1,1,1,1,10.30753,14.30758,2.307555,8.307555,15,3,3,27,22.49998,27,1,2,27,9,23,21,2.900438,1
1,1,2,2,9.807525,14.80759,0.3085001,0.3085001,15,3,3,27,21.99998,27,1,2,27,9,23,21,3.00489,1
1,1,2,2,9.307523,15.30759,0.3085001,0.3085001,15,3,3,27,21.49998,27,1,2,27,9,23,21,3.103204,1
1,1,2,2,8.70752,15.90759,0.3085001,0.3085001,15,3,3,27,20.89998,27,1,2,27,9,23,21,3.209821,1
1,1,2,2,8.307519,16.30759,0.3085001,0.3085001,15,3,3,27,20.49998,27,1,2,27,9,23,21,3.30314,1
1,1,2,2,7.807517,16.80759,0.3085001,0.3085001,15,3,3,27,19.99997,27,1,2,27,9,23,21,3.400084,1
1,1,2,2,7.307515,17.30759,0.3085001,0.3085001,15,3,3,27,19.49997,27,1,2,27,9,23,21,3.501243,1
1,1,2,2,6.807513,17.8076,0.3085001,0.3085001,15,3,3,27,18.99997,27,1,2,27,9,23,21,3.600047,1
1,1,2,2,6.307511,18.3076,0.3085001,0.3085001,15,3,3,27,18.49997,27,1,2,27,9,23,21,3.70146,1
