NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,27,7,25,0.1044448,1
0,1,2,2,0,0.8075545,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,27,7,25,0.2015706,1
0,1,2,2,0,1.307554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,27,7,25,0.300499,1
0,1,2,2,0,1.807554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,27,7,25,0.4003145,1
0,1,2,2,0,2.307553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,27,7,25,0.5016099,1
0,1,2,2,0,2.807553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,27,7,25,0.602071,1
0,1,2,2,0,3.307552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,27,7,25,0.7033425,1
0,1,2,2,0,3.807552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,27,7,25,0.8001392,1
0,1,2,2,0,4.307551,8.3085,0.3085001,15,3,3,27,27,27,1,2,7,27,7,25,0.9037827,1
1,1,2,1,19.80756,4.807551,0.3085001,0.3075551,15,3,3,27,27,27,1,2,7,27,7,25,1.00234,1
1,1,2,1,19.30756,5.30755,0.3085001,0.3075551,15,3,3,27,27,27,1,2,7,27,7,25,1.10252,1
1,1,2,1,18.80756,5.807552,0.3085001,0.3075551,15,3,3,27,27,27,1,2,7,27,7,25,1.202584,1
1,1,2,1,18.30756,6.307554,0.3085001,0.3075551,15,3,3,27,27,27,1,2,7,27,7,25,1.301296,1
1,1,2,1,17.80755,6.807556,0.3085001,0.3075551,15,3,3,27,27,27,1,2,7,27,7,25,1.403762,1
1,1,2,1,17.30755,7.307558,0.3085001,0.3075551,15,3,3,27,27,27,1,2,7,27,7,25,1.501606,1
1,1,2,1,16.80755,7.80756,0.3085001,0.3075551,15,3,3,27,27,27,1,2,7,27,7,25,1.600315,1
1,1,2,2,16.30755,8.307562,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,27,7,25,1.700376,1
1,1,2,2,15.80755,8.807564,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,27,7,25,1.800045,1
1,1,2,2,15.30754,9.307566,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,27,7,25,1.902304,1
1,1,2,2,14.80754,9.807568,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,27,7,25,2.001035,1
1,1,2,1,14.30754,10.30757,0.3085001,8.307554,15,3,3,27,27,27.3,1,2,7,27,7,25,2.102888,1
1,1,2,2,13.80754,10.80757,0.3085001,0.3085001,15,3,3,27,27,27.3,1,2,7,27,7,25,2.201123,1
1,1,2,2,13.30754,11.30757,0.3085001,0.3085001,15,3,3,27,27,27.3,1,2,7,27,7,25,2.300764,1
1,1,2,2,12.80754,11.80758,0.3085001,0.3085001,15,3,3,27,27,27.3,1,2,7,27,7,25,2.401906,1
1,1,2,2,12.30753,12.30758,0.3085001,0.3085001,15,3,3,27,27,27.3,1,2,7,27,7,25,2.501861,1
1,1,2,2,11.80753,12.80758,0.3085001,0.3085001,15,3,3,27,27,27.3,1,2,7,27,7,25,2.601464,1
1,1,2,2,11.30753,13.30758,0.3085001,0.3085001,15,3,3,27,27,27.3,1,2,7,27,7,25,2.702425,1
1,1,2,2,10.80753,13.80758,0.3085001,0.3085001,15,3,3,27,27,27.3,1,2,7,27,7,25,2.801388,1
1,1,1,1,10.40753,14.20758,2.407556,8.207555,15,3,3,27,27,27.3,1,2,7,27,7,25,2.90363,4
2,2,1,1,0.4084719,0.2085283,2.907557,7.707553,15,3,3,27,27,27.3,1,2,7,27,7,25,3.002432,4
2,2,1,1,0.4084719,0.2085283,3.407559,7.207551,15,3,3,27,27,27.3,1,2,7,27,7,25,3.101031,4
