NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,9,23,23,0.117865,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,9,23,23,0.2014936,0
0,1,2,2,0,0.7075546,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,9,23,23,0.3014204,1
0,1,2,2,0,1.207554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,9,23,23,0.4004762,1
0,1,2,2,0,1.707554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,9,23,23,0.5026171,1
0,1,2,2,0,2.207553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,9,23,23,0.6020947,1
0,1,2,2,0,2.707553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,9,23,23,0.7006046,1
0,1,2,2,0,3.207552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,9,23,23,0.81323,1
0,1,2,2,0,3.707552,0.3085001,0.3085,15,3,3,27,27,27,1,2,7,9,23,23,0.9011295,1
0,1,2,2,0,4.207551,8.3085,0.3085001,15,3,3,27,27,27,1,2,7,9,23,23,1.00641,1
1,1,2,1,19.90756,4.707551,0.3085001,0.3075551,15,3,3,27,27,27,1,2,7,9,23,23,1.102222,1
1,1,2,1,19.40756,5.207551,0.3085001,0.3075551,15,3,3,27,27,27,1,2,7,9,23,23,1.203822,1
1,1,2,1,18.90756,5.707551,0.3085,0.3075551,15,3,3,27,27,27,1,2,7,9,23,23,1.302597,1
1,1,2,1,18.40756,6.207554,0.3085001,0.3075551,15,3,3,27,27,27,1,2,7,9,23,23,1.402157,1
1,1,2,1,17.90755,6.707556,0.3085,0.3075551,15,3,3,27,27,27,1,2,7,9,23,23,1.502481,1
1,1,2,1,17.40755,7.207557,0.3085001,0.3075551,15,3,3,27,27,27,1,2,7,9,23,23,1.60291,1
1,1,2,1,16.90755,7.70756,0.3085,0.3075551,15,3,3,27,27,27,1,2,7,9,23,23,1.700078,1
1,1,2,2,16.40755,8.207561,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,9,23,23,1.802449,1
1,1,2,2,15.90755,8.707563,0.3085,0.3085001,15,3,3,27,27,27,1,2,7,9,23,23,1.900436,1
1,1,2,2,15.40755,9.207565,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,9,23,23,2.002062,1
1,1,2,2,14.90754,9.707567,0.3085001,0.3085001,15,3,2.7,27,26.5,27,1,2,7,9,23,23,2.10094,1
1,1,2,1,14.40754,10.20757,0.3085001,8.307555,15,3,2.7,27,26,27,1,2,7,9,23,23,2.200735,1
1,1,2,2,13.90754,10.70757,0.3085001,0.3085001,15,3,2.7,27,25.49999,27,1,2,7,9,23,23,2.302535,1
1,1,2,2,13.40754,11.20757,0.3085001,0.3085001,15,3,2.7,27,24.99999,27,1,2,7,9,23,23,2.400063,1
1,1,2,2,12.90753,11.70757,0.3085001,0.3085,15,3,2.7,27,24.49999,27,1,2,7,9,23,23,2.50141,1
1,1,2,2,12.40753,12.20758,0.3085001,0.3085001,15,3,2.7,27,23.99999,27,1,2,7,9,23,23,2.601345,1
1,1,2,2,11.90753,12.70758,0.3085001,0.3085001,15,3,2.7,27,23.49999,27,1,2,7,9,23,23,2.701973,1
1,1,2,2,11.40753,13.20758,0.3085001,0.3085001,15,3,2.7,27,22.99998,27,1,2,7,9,23,23,2.800537,1
1,1,2,2,10.90753,13.70758,0.3085001,0.3085001,15,3,2.7,27,22.49998,27,1,2,7,9,23,23,2.900081,1
1,1,1,1,10.40753,14.20758,2.307555,8.307554,15,3,2.7,27,21.99998,27,1,2,7,9,23,23,3.002613,1
1,1,2,2,9.907525,14.70759,0.3085001,0.3085001,15,3,2.7,27,21.49998,27,1,2,7,9,23,23,3.102704,1
1,1,2,2,9.407523,15.20759,0.3085001,0.3085001,15,3,2.7,27,20.99998,27,1,2,7,9,23,23,3.202524,1
1,1,2,2,8.907521,15.70759,0.3085001,0.3085001,15,3,2.7,27,20.49998,27,1,2,7,9,23,23,3.303834,1
1,1,2,2,8.407519,16.20759,0.3085001,0.3085001,15,3,2.7,27,19.99997,27,1,2,7,9,23,23,3.40121,1
1,1,2,2,7.907517,16.70759,0.3085001,0.3085001,15,3,2.7,27,19.49997,27,1,2,7,9,23,23,3.502054,1
1,1,2,2,7.407516,17.2076,0.3085001,0.3085001,15,3,2.7,27,18.99997,27,1,2,7,9,23,23,3.602087,1
1,1,2,2,6.907513,17.7076,0.3085,0.3085,15,3,2.7,27,18.49997,27,1,2,7,9,23,23,3.702261,1
1,1,2,2,6.407511,18.2076,0.3085001,0.3085001,15,3,2.7,27,17.99997,27,1,2,7,9,23,23,3.801231,1
1,1,2,2,5.90751,18.7076,0.3085001,0.3085001,15,3,2.7,27,17.49996,27,1,2,7,9,23,23,3.90062,1
5,1,2,2,3.912279,19.2076,0.3085001,0.3085001,15,3,2.7,27,16.99996,27,1,2,7,9,23,23,4.003504,1
5,1,2,2,3.412277,19.7076,0.3085001,0.3085001,15,3,2.7,27.3,16.99996,27,1,2,7,9,23,23,4.103316,1
5,0,2,2,2.912275,0,0.3085001,0.3085001,15,3,2.7,27.3,16.99996,27,1,2,7,9,23,23,4.20054,1
1,0,2,2,3.907502,0,0.3085,0.3085,15,3,2.7,27.3,16.99996,27,1,2,7,9,23,23,4.300311,1
1,0,2,2,3.4075,0,0.3085001,0.3085001,15,3,2.7,27.3,16.99996,27,1,2,7,9,23,23,4.403507,1
1,0,2,2,2.907498,0,0.3085001,0.3085001,15,3,2.7,27.3,16.99996,27,1,2,7,9,23,23,4.501132,1
