NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.407555,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,13,11,27,0.1112046,1
0,1,2,2,0,0.9075544,0.3085001,0.3085001,15,3,3,27,27,27,1,2,25,13,11,27,0.2032804,1
0,1,2,2,0,1.407554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,25,13,11,27,0.304706,1
0,1,2,2,0,1.907554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,25,13,11,27,0.4020458,1
0,1,2,2,0,2.407553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,25,13,11,27,0.5010858,1
0,1,2,2,0,2.907553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,25,13,11,27,0.6000985,1
0,1,2,2,0,3.407552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,25,13,11,27,0.7002112,1
0,1,2,2,0,3.907552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,25,13,11,27,0.8012123,1
0,1,2,2,0,4.407551,8.3085,0.3085001,15,3,3,27,27,27,1,2,25,13,11,27,0.9002194,1
1,1,2,1,19.70756,4.90755,0.3085001,0.3075551,15,3,3,27,27,27,1,2,25,13,11,27,1.002458,1
1,1,2,1,19.20756,5.40755,0.3085001,0.3075551,15,3,3,27,27,27,1,2,25,13,11,27,1.100991,1
1,1,2,1,18.70756,5.907552,0.3085001,0.3075551,15,3,3,27,27,27,1,2,25,13,11,27,1.201178,1
1,1,2,1,18.20756,6.407555,0.3085001,0.3075551,15,3,3,27,27,27,1,2,25,13,11,27,1.301173,1
1,1,2,1,17.70755,6.907556,0.3085,0.3075551,15,3,3,27,27,27,1,2,25,13,11,27,1.400871,1
1,1,2,1,17.20755,7.407558,0.3085001,0.3075551,15,3,3,27,27,27,1,2,25,13,11,27,1.501646,1
1,1,2,1,16.70755,7.907561,0.3085001,0.3075551,15,3,3,27,27,27,1,2,25,13,11,27,1.602214,1
1,1,2,2,16.20755,8.407562,0.3085001,0.3085001,15,3,3,27,27,27,1,2,25,13,11,27,1.702124,1
1,1,2,2,15.70755,8.907564,0.3085001,0.3085001,15,3,3,27,27,27,1,2,25,13,11,27,1.802771,1
1,1,2,2,15.20754,9.407566,0.3085001,0.3085001,15,3,3,27,27,27,1,2,25,13,11,27,1.90132,1
1,1,2,2,14.70754,9.907568,0.3085001,0.3085001,15,3,3,27,27,27,1,2,25,13,11,27,2.000745,1
1,1,2,1,14.20754,10.40757,0.3085001,8.307555,15,3,3,27.3,27,26.5,1,2,25,13,11,27,2.102399,1
1,1,2,2,13.70754,10.90757,0.3085001,0.3085001,15,3,3,27.3,27,26,1,2,25,13,11,27,2.200822,1
1,1,2,2,13.20754,11.40757,0.3085001,0.3085001,15,3,3,27.3,27,25.49999,1,2,25,13,11,27,2.300822,1
1,1,2,2,12.70753,11.90758,0.3085001,0.3085001,15,3,3,27.3,27,24.99999,1,2,25,13,11,27,2.401645,1
1,1,2,2,12.20753,12.40758,0.3085001,0.3085001,15,3,3,27.3,27,24.49999,1,2,25,13,11,27,2.502905,1
1,1,2,2,11.70753,12.90758,0.3085001,0.3085001,15,3,3,27.3,27,23.99999,1,2,25,13,11,27,2.602722,1
1,1,2,2,11.20753,13.40758,0.3085001,0.3085001,15,3,3,27.3,27,23.49999,1,2,25,13,11,27,2.700902,1
1,1,2,2,10.70753,13.90758,0.3085001,0.3085001,15,3,3,27.3,27,22.99998,1,2,25,13,11,27,2.803795,0
1,1,2,2,10.70753,13.90758,0.6085013,0.008498904,15,3,3,27.3,27,22.49998,1,2,25,13,11,27,2.902559,4
1,1,2,2,10.70753,13.90758,0.6085013,0.008498904,15,3,3,27.3,27,21.99998,1,2,25,13,11,27,3.003535,4
1,1,2,2,10.70753,13.90758,0.6085013,0.008498904,15,3,3,27.3,27,21.49998,1,2,25,13,11,27,3.103292,4
1,1,2,2,10.70753,13.90758,0.6085013,0.008498904,15,3,3,27.3,27,20.99998,1,2,25,13,11,27,3.20139,4
1,1,1,1,10.40753,14.20758,2.607556,8.007554,15,3,3,27.3,27,20.49998,1,2,25,13,11,27,3.303529,1
2,2,1,1,0.3084714,0.3085287,2.907557,7.707552,15,3,3,27.3,27,19.99997,1,2,25,13,11,27,3.405003,4
2,2,1,1,0.3084714,0.3085287,3.407559,7.207551,15,3,3,27.3,27,19.49997,1,2,25,13,11,27,3.500711,4
2,2,1,1,0.3084714,0.3085287,3.907561,6.707549,15,3,3,27.3,27,18.99997,1,2,25,13,11,27,3.601203,4
2,2,1,1,0.3084714,0.3085287,4.407563,6.207547,15,3,3,27.3,27,18.49997,1,2,25,13,11,27,3.701351,4
2,2,1,1,0.3084714,0.3085287,4.907565,5.707545,15,3,3,27.3,27,17.99997,1,2,25,13,11,27,3.804304,4
2,2,1,1,0.3084714,0.3085287,5.407566,5.207544,15,3,3,27.3,27,17.49996,1,2,25,13,11,27,3.904312,4
2,2,1,1,0.3084714,0.3085287,5.907565,4.707544,15,3,3,27.3,27,16.99996,1,2,25,13,11,27,4.001546,4
1,2,1,1,10.30753,0.3085287,6.407565,4.207545,15,3,2.7,27.3,27,17.49996,1,2,25,13,11,27,4.100073,4
2,2,1,1,0.3084715,0.3085287,6.907565,3.707545,15,3,2.7,27.3,27,17.99997,1,2,25,13,11,27,4.203095,4
2,2,1,1,0.3084715,0.3085287,7.407564,3.207546,15,3,2.7,27.3,27,18.49997,1,2,25,13,11,27,4.303779,4
2,2,1,1,0.3084714,0.3085287,7.907563,2.707547,15,3,2.7,27.3,27,18.99997,1,2,25,13,11,27,4.401239,4
2,2,1,1,0.3084714,4.308528,8.407563,2.207547,15,3,2.7,27.3,27,19.49997,1,2,25,13,11,27,4.501926,4
2,2,1,1,0.3084714,0.3085287,8.907563,1.707548,15,3,2.7,27.3,27,19.99997,1,2,25,13,11,27,4.60201,4
2,2,1,1,0.3084714,0.3085287,9.407562,1.207548,15,3,2.7,27.3,27,20.49998,1,2,25,13,11,27,4.701166,4
2,2,1,1,0.3084714,0.3085287,9.907561,0.7075484,15,3,2.7,27.3,27,20.99998,1,2,25,13,11,27,4.803769,4
6,2,2,1,8.557721,0.7085302,0.008506534,0.6075485,15,3,2.7,27.3,27,21.49998,1,2,25,13,11,27,4.900532,1
6,2,2,1,8.05772,1.208532,0.008506534,0.6075485,15,3,2.7,27.3,27,21.99998,1,2,25,13,11,27,5.003919,1
0,2,2,1,0,1.708534,0.008506534,0.6075485,15,3,2.7,27.3,27,22.49998,0,2,25,13,11,27,5.103798,1
0,2,2,1,0,2.208536,0.008506534,0.6075486,15,3,2.7,27.3,27,22.99998,0,2,25,13,11,27,5.201627,1
0,2,2,1,0,2.708538,0.008506534,0.6075485,15,3,2.7,27.3,27,23.49999,0,2,25,13,11,27,5.302979,1
0,2,2,1,0,3.20854,0.008506534,0.6075485,15,3,2.7,27.3,27,23.99999,0,2,25,13,11,27,5.401593,1
0,2,2,1,0,3.708541,0.008506534,0.6075485,15,3,2.7,27.3,27,24.49999,0,2,25,13,11,27,5.502262,1
0,2,2,1,0,4.208543,0.008506534,0.6075486,15,3,2.7,27.3,27,24.99999,0,2,25,13,11,27,5.603211,1
0,2,2,1,0,4.708545,0.008506534,0.6075485,15,3,2.7,27.3,27,25.49999,0,2,25,13,11,27,5.702682,1
6,2,2,1,4.057703,5.208547,0.008506534,0.6075485,15,3,2.7,27.3,27,26,1,2,25,13,11,27,5.801815,1
