NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.5075549,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,11,5,27,0.102645,1
0,1,2,2,0,1.007554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,11,5,27,0.2005954,1
0,1,2,2,0,1.507554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,11,5,27,0.3031825,1
0,1,2,2,0,2.007554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,11,5,27,0.401455,1
0,1,2,2,0,2.507553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,11,5,27,0.5017391,1
0,1,2,2,0,3.007552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,11,5,27,0.600997,1
0,1,2,2,0,3.507552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,11,5,27,0.7020112,1
0,1,2,2,0,4.007552,8.3085,0.3085001,15,3,3,27,27,27,1,2,7,11,5,27,0.8019656,1
0,1,2,2,0,4.507551,8.3085,0.3085001,15,3,3,27,27,27,1,2,7,11,5,27,0.902989,1
1,1,2,1,19.60756,5.00755,0.3085001,0.3075551,15,3,3,27,27,27,1,2,7,11,5,27,1.002059,1
1,1,2,1,19.10756,5.507551,0.3085001,0.3075551,15,3,3,27,27,27,1,2,7,11,5,27,1.101007,1
1,1,2,1,18.60756,6.007553,0.3085001,0.3075551,15,3,3,27,27,27,1,2,7,11,5,27,1.200356,1
1,1,2,1,18.10756,6.507555,0.3085001,0.3075551,15,3,3,27,27,27,1,2,7,11,5,27,1.301537,1
1,1,2,1,17.60755,7.007556,0.3085001,0.3075551,15,3,3,27,27,27,1,2,7,11,5,27,1.400832,1
1,1,2,1,17.10755,7.507559,0.3085001,0.3075551,15,3,3,27,27,27,1,2,7,11,5,27,1.500746,1
1,1,2,2,16.60755,8.007561,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,11,5,27,1.601276,1
1,1,2,2,16.10755,8.507563,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,11,5,27,1.702917,1
1,1,2,2,15.60755,9.007565,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,11,5,27,1.802102,1
1,1,2,2,15.10754,9.507566,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,11,5,27,1.900176,1
1,1,2,1,14.60754,10.00757,0.3085001,8.307554,15,3,3,27,27,27,1,2,7,11,5,27,2.001216,1
1,1,2,1,14.10754,10.50757,0.3085001,8.307554,15,3,3,27,27,27,1,2,7,11,5,27,2.101629,1
1,1,2,2,13.60754,11.00757,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,11,5,27,2.202941,1
1,1,2,2,13.10754,11.50757,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,11,5,27,2.302044,1
1,1,2,2,12.60754,12.00758,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,11,5,27,2.403067,1
1,1,2,2,12.10753,12.50758,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,11,5,27,2.500475,1
1,1,2,2,11.60753,13.00758,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,11,5,27,2.601182,1
1,1,2,2,11.10753,13.50758,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,11,5,27,2.701408,1
1,1,1,1,10.60753,14.00758,2.307555,8.307555,15,3,3,27,27,27,1,2,7,11,5,27,2.800801,1
2,2,1,1,0.6084726,0.008527515,2.707557,7.907553,15,3,3,27,27,27,1,2,7,11,5,27,2.90096,4
2,2,1,1,0.6084726,0.008527515,3.207559,7.407551,15,3,3,27,27,27,1,2,7,11,5,27,3.002101,4
2,2,1,1,0.6084726,0.008527515,3.70756,6.90755,15,3,3,27,27,27,1,2,7,11,5,27,3.100498,4
2,2,1,1,0.6084726,0.008527515,4.207562,6.407548,15,3,3,27,27,27,1,2,7,11,5,27,3.200193,4
2,2,1,1,0.6084726,0.008527515,4.707564,5.907546,15,3,3,27,27,27,1,2,7,11,5,27,3.301447,4
2,2,1,1,0.6084726,0.008527515,5.207566,5.407544,15,3,3,27,27,27,1,2,7,11,5,27,3.401252,4
2,2,1,1,0.6084726,0.008527515,5.707565,4.907544,15,3,3,27,27,27,1,2,7,11,5,27,3.502557,4
1,2,1,1,10.60753,0.008527515,6.207565,4.407544,15,3,3,27,27,27,1,2,7,11,5,27,3.600066,4
2,2,1,1,0.6084726,0.008527515,6.707564,3.907545,15,3,3,27,27,27,1,2,7,11,5,27,3.703618,4
2,2,1,1,0.6084726,0.008527515,7.207564,3.407546,15,3,3,27,27,27,1,2,7,11,5,27,3.802168,4
2,2,1,1,0.6084726,0.008527515,7.707564,2.907547,15,3,3,27,27,27,1,2,7,11,5,27,3.902637,4
2,2,1,1,0.6084726,4.008527,8.207563,2.407547,15,3,3,27,27,27,1,2,7,11,5,27,4.001839,4
2,2,1,1,0.6084726,0.008527515,8.707562,1.907547,15,3,3.5,27,27,27.3,1,2,7,11,5,27,4.102055,4
2,2,1,1,0.6084726,0.008527515,9.207562,1.407548,15,3,3.999999,27,27,27.3,1,2,7,11,5,27,4.202959,4
2,2,1,1,0.6084726,0.008527515,9.707562,0.9075483,15,3,4.499999,27,27,27.3,1,2,7,11,5,27,4.301942,4
1,2,1,1,10.60753,0.008527515,10.20756,0.4075488,15,3,4.999998,27,27,27.3,1,2,7,11,5,27,4.402787,4
1,2,1,1,10.60753,0.008527515,10.30756,0.3075489,15,3,5.499998,27,27,27.3,1,2,7,11,5,27,4.503214,3
2,2,1,1,0.6084726,0.008527515,9.807562,0.8075484,15,3,5.999997,27,27,27.3,1,2,7,11,5,27,4.602157,3
2,2,1,1,0.6084726,0.008527515,9.307563,1.307548,15,3,6.499997,27,27,27.3,1,2,7,11,5,27,4.702454,3
2,2,1,1,0.6084726,0.008527515,8.807563,1.807548,15,3,6.999996,27,27,27.3,1,2,7,11,5,27,4.801777,3
2,2,1,1,0.6084726,4.008527,8.307563,2.307547,15,3,7.499996,27,27,27.3,1,2,7,11,5,27,4.902666,3
2,2,1,1,0.6084726,0.008527515,7.807564,2.807547,15,3,7.999995,27,27,27.3,1,2,7,11,5,27,5.002447,3
2,2,1,1,0.6084726,0.008527515,7.307564,3.307546,15,3,8.499997,27,27,27.3,1,2,7,11,5,27,5.102437,3
2,2,1,1,0.6084726,0.008527515,6.807565,3.807546,15,3,8.999999,27,27,27.3,1,2,7,11,5,27,5.202207,3
1,2,1,1,10.60753,0.008527515,6.307565,4.307545,15,3,9.500001,27,27,27.3,1,2,7,11,5,27,5.30138,3
2,2,1,1,0.6084726,0.008527515,5.807566,4.807544,15,3,10,27,27,27.3,1,2,7,11,5,27,5.401311,3
2,2,1,1,0.6084726,0.008527515,5.307566,5.307544,15,3,10.5,27,27,27.3,1,2,7,11,5,27,5.50309,3
2,2,1,1,0.6084726,0.008527515,4.807565,5.807545,15,3,11.00001,27,27,27.3,1,2,7,11,5,27,5.601752,3
2,2,1,1,0.6084726,0.008527515,4.307562,6.307547,15,3,11.50001,27,27,27.3,1,2,7,11,5,27,5.701596,3
2,2,1,1,0.6084726,0.008527515,3.807561,6.807549,15,3,12.00001,27,27,27.3,1,2,7,11,5,27,5.800212,3
2,2,1,1,0.6084726,0.008527515,3.307559,7.307551,15,3,12.50001,27,27,27.3,1,2,7,11,5,27,5.900385,3
2,2,1,1,0.6084726,0.008527515,2.807557,7.807554,15,3,13.00001,27,27,27.3,1,2,7,11,5,27,6.001372,3
2,2,1,1,0.3084714,0.3085287,2.707556,7.907553,15,3,13.00001,27,27,26.8,1,2,7,11,5,27,6.102313,1
2,2,1,1,0.008470294,0.6085299,2.707557,7.907553,15,3,13.00001,27,27,26.3,1,2,7,11,5,27,6.203156,1
2,2,1,1,0.008470294,0.6085299,2.707557,7.907553,15,3,13.00001,27,27,25.8,1,2,7,11,5,27,6.300857,1
2,2,1,1,0.008470294,0.6085299,2.707557,7.907553,15,3,13.00001,27,27,25.29999,1,2,7,11,5,27,6.400228,1
1,1,1,1,10.00753,14.60758,2.507556,8.107554,15,3,13.00001,27,27,24.79999,1,2,7,11,5,27,6.503055,3
1,1,2,2,9.707524,14.90759,0.3085001,0.3085001,15,3,13.00001,27,27,24.29999,1,2,7,11,5,27,6.600326,1
1,1,2,2,9.207522,15.40759,0.3085001,0.3085001,15,3,13.00001,27,27,23.79999,1,2,7,11,5,27,6.702463,1
1,1,2,2,8.70752,15.90759,0.3085001,0.3085001,15,3,13.00001,27,27,23.29999,1,2,7,11,5,27,6.802883,1
1,1,2,2,8.207519,16.40759,0.3085001,0.3085001,15,3,13.00001,27,27,22.79998,1,2,7,11,5,27,6.900533,1
1,1,2,2,7.707517,16.90759,0.3085,0.3085001,15,3,13.00001,27,27,22.29998,1,2,7,11,5,27,7.001076,1
1,1,2,2,7.207514,17.4076,0.3085001,0.3085001,15,3,13.00001,27,27,21.79998,1,2,7,11,5,27,7.102811,1
1,1,2,2,6.707512,17.9076,0.3085001,0.3085001,15,3,13.00001,27,27,21.29998,1,2,7,11,5,27,7.200359,1
1,1,2,2,6.20751,18.4076,0.3085001,0.3085001,15,3,13.00001,27,27,20.79998,1,2,7,11,5,27,7.301472,1
1,1,2,2,5.707509,18.9076,0.3085001,0.3085001,15,3,13.00001,27,27,20.29997,1,2,7,11,5,27,7.400373,1
1,1,2,2,5.207507,19.4076,0.3085001,0.3085001,15,3,13.00001,27,27,19.79997,1,2,7,11,5,27,7.500204,1
1,1,2,2,4.707505,19.9076,0.3085001,0.3085001,15,3,13.00001,27,27,19.29997,1,2,7,11,5,27,7.600886,1
1,0,2,2,4.207503,0,0.3085001,0.3085001,15,3,13.00001,27,27,18.79997,1,2,7,11,5,27,7.702427,1
1,0,2,2,3.707502,0,0.3085001,0.3085001,15,3,13.00001,27,27,18.29997,1,2,7,11,5,27,7.801301,1
1,0,2,2,3.2075,0,0.3085001,0.3085001,15,3,13.00001,27,27,17.79996,1,2,7,11,5,27,7.903054,1
1,0,2,2,2.707498,0,0.3085001,0.3085001,15,3,13.00001,27,27,17.29996,1,2,7,11,5,27,8.00089,1
1,0,2,2,2.207496,0,0.3085001,0.3085001,15,3,13.00001,27,26.5,17.29996,1,2,7,11,5,27,8.102844,1
1,0,2,2,1.707494,0,0.3085001,0.3085001,15,3,13.00001,27,26,17.29996,1,2,7,11,5,27,8.200163,1
1,0,2,2,1.207492,0,0.3085001,0.3085001,15,3,13.00001,27,25.49999,17.29996,1,2,7,11,5,27,8.302014,1
1,0,2,2,1.107491,0,0.1084993,0.5085009,15,3,13.00001,27,24.99999,17.29996,1,2,7,11,5,27,8.400726,3
1,0,2,2,1.107491,0,0.008498904,0.6085013,15,3,13.00001,27,24.49999,17.29996,1,2,7,11,5,27,8.502704,3
1,0,2,2,1.107491,0,0.008498904,0.6085013,15,3,13.00001,27,23.99999,17.29996,0,2,7,11,5,27,8.602717,0
1,0,2,2,1.107491,0,1.008499,0.6085013,15,3,100,100,23.49999,17.29996,1,2,7,11,5,27,8.702497,0
1,0,2,2,1.107491,0,4.008499,0.6085013,15,3,100,100,22.99998,17.29996,1,2,7,11,5,27,8.801522,0
1,0,2,2,1.407493,0,4.008498,0.6085013,15,3,100,100,22.49998,17.29996,1,2,7,11,5,27,8.900861,2
1,0,2,2,1.907494,0,0.008498904,0.6085013,15,3,100,100,21.99998,17.29996,1,2,7,11,5,27,9.00309,2
1,0,2,2,2.407496,0,0.008498904,0.6085013,15,3,100,100,21.49998,17.29996,1,2,7,11,5,27,9.102741,2
1,0,2,2,2.907498,0,0.008498904,0.6085013,15,3,100,100,20.99998,17.29996,1,2,7,11,5,27,9.201783,2
1,0,2,2,3.4075,0,0.008498904,0.6085013,15,3,100,100,20.49998,17.29996,1,2,7,11,5,27,9.302086,2
1,0,2,2,3.907502,0,0.008498904,0.6085013,15,3,100,100,19.99997,17.29996,1,2,7,11,5,27,9.402972,2
1,0,2,2,4.407504,0,0.008498904,0.6085013,15,3,100,100,19.49997,17.29996,1,2,7,11,5,27,9.500507,2
1,1,2,2,4.907506,19.7076,0.008498904,0.6085013,15,3,100,100,18.99997,17.29996,1,2,7,11,5,27,9.600048,2
1,1,2,2,5.407507,19.2076,0.008498904,0.6085013,15,3,100,100,18.49997,17.29996,1,2,7,11,5,27,9.703144,2
1,1,2,2,5.90751,18.7076,0.008498904,0.6085013,15,3,100,100,17.99997,17.29996,1,2,7,11,5,27,9.801912,2
1,1,2,2,6.407511,18.2076,0.008498904,0.6085013,15,3,100,100,17.49996,17.29996,1,2,7,11,5,27,9.900534,2
1,1,2,2,6.907513,17.7076,0.008498904,0.6085013,15,3,100,100,16.99996,17.29996,1,2,7,11,5,27,10.00027,2
1,1,2,2,7.407516,17.2076,0.008498904,0.6085013,15,3,100,100,16.99996,17.29996,1,2,7,11,5,27,10.10308,2
1,1,2,2,7.907516,16.70759,0.008498904,0.6085013,15,3,100,100,16.99996,17.29996,1,2,7,11,5,27,10.2019,2
1,1,2,2,8.407519,16.20759,0.008498904,0.6085013,15,3,100,100,16.99996,17.29996,1,2,7,11,5,27,10.30021,2
1,1,2,2,8.907521,15.70759,0.008498904,0.6085013,15,3,100,100,16.99996,17.29996,1,2,7,11,5,27,10.40277,2
1,1,2,2,9.407523,15.20759,0.008498904,0.6085013,15,3,100,100,16.99996,17.29996,1,2,7,11,5,27,10.50041,2
1,1,2,2,9.907525,14.70759,0.008498904,0.6085013,15,3,100,100,16.99996,17.29996,1,2,7,11,5,27,10.60042,2
1,1,1,1,10.40753,14.20758,2.007554,8.607555,15,3,100,100,16.99996,17.29996,1,2,7,11,5,27,10.70275,2
1,1,2,2,10.90753,13.70758,0.008498904,0.6085013,15,3,100,100,16.99996,17.29996,1,2,7,11,5,27,10.80304,2
1,1,2,2,11.40753,13.20758,0.008498904,0.6085013,15,3,100,100,16.99996,17.29996,1,2,7,11,5,27,10.90079,2
