NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,27,11,27,0.1071956,1
0,1,2,2,0,0.8075545,0.3085001,0.3085001,15,3,3,27,27,27,1,2,25,27,11,27,0.2036076,1
0,1,2,2,0,1.307554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,25,27,11,27,0.3013043,1
0,1,2,2,0,1.807554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,25,27,11,27,0.4019264,1
0,1,2,2,0,2.307553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,25,27,11,27,0.5019075,1
0,1,2,2,0,2.807553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,25,27,11,27,0.6017719,1
0,1,2,2,0,3.307552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,25,27,11,27,0.700455,1
0,1,2,2,0,3.807552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,25,27,11,27,0.8022771,1
0,1,2,2,0,4.307551,8.3085,0.3085001,15,3,3,27,27,27,1,2,25,27,11,27,0.9012746,1
1,1,2,1,19.80756,4.807551,0.3085001,0.3075551,15,3,3,27,27,27,1,2,25,27,11,27,1.000371,1
1,1,2,1,19.30756,5.30755,0.3085001,0.3075551,15,3,3,27,27,27,1,2,25,27,11,27,1.105071,1
1,1,2,1,18.80756,5.807552,0.3085001,0.3075551,15,3,3,27,27,27,1,2,25,27,11,27,1.200692,1
1,1,2,1,18.30756,6.307554,0.3085001,0.3075551,15,3,3,27,27,27,1,2,25,27,11,27,1.30238,1
1,1,2,1,17.80755,6.807556,0.3085001,0.3075551,15,3,3,27,27,27,1,2,25,27,11,27,1.401374,1
1,1,2,1,17.30755,7.307558,0.3085001,0.3075551,15,3,3,27,27,27,1,2,25,27,11,27,1.501354,1
1,1,2,1,16.80755,7.80756,0.3085001,0.3075551,15,3,3,27,27,27,1,2,25,27,11,27,1.602305,1
1,1,2,2,16.30755,8.307562,0.3085001,0.3085001,15,3,3,27,27,27,1,2,25,27,11,27,1.704359,1
1,1,2,2,15.80755,8.807564,0.3085001,0.3085001,15,3,3,27,27,27,1,2,25,27,11,27,1.803087,1
1,1,2,2,15.30754,9.307566,0.3085001,0.3085001,15,3,3,27,27,27,1,2,25,27,11,27,1.904964,1
1,1,2,2,14.80754,9.807568,0.3085001,0.3085001,15,3,3,27,27,27,1,2,25,27,11,27,2.001493,1
1,1,2,1,14.30754,10.30757,0.3085001,8.307554,15,3,2.7,27,27,26.5,1,2,25,27,11,27,2.107993,1
1,1,2,2,13.80754,10.80757,0.3085001,0.3085001,15,3,2.7,27,27,26,1,2,25,27,11,27,2.201434,1
1,1,2,2,13.30754,11.30757,0.3085001,0.3085001,15,3,2.7,27,27,25.49999,1,2,25,27,11,27,2.3016,1
1,1,2,2,12.80754,11.80758,0.3085001,0.3085001,15,3,2.7,27,27,24.99999,1,2,25,27,11,27,2.404342,1
1,1,2,2,12.30753,12.30758,0.3085001,0.3085001,15,3,2.7,27,27,24.49999,1,2,25,27,11,27,2.504621,1
1,1,2,2,11.80753,12.80758,0.3085001,0.3085001,15,3,2.7,27,27,23.99999,1,2,25,27,11,27,2.604693,1
1,1,2,2,11.30753,13.30758,0.3085001,0.3085001,15,3,2.7,27,27,23.49999,1,2,25,27,11,27,2.702118,1
1,1,2,2,10.80753,13.80758,0.3085001,0.3085001,15,3,2.7,27,27,22.99998,1,2,25,27,11,27,2.801056,1
1,1,1,1,10.40753,14.20758,2.307555,8.307554,15,3,2.7,27,27,22.49998,1,2,25,27,11,27,2.901988,4
2,2,1,1,0.4084719,0.2085283,2.707557,7.907553,15,3,2.7,27,27,21.99998,1,2,25,27,11,27,3.001184,4
2,2,1,1,0.4084719,0.2085283,3.207559,7.407551,15,3,2.7,27,27,21.49998,1,2,25,27,11,27,3.102833,4
2,2,1,1,0.4084719,0.2085283,3.70756,6.907549,15,3,2.7,27,27,20.99998,1,2,25,27,11,27,3.2056,4
2,2,1,1,0.4084719,0.2085283,4.207561,6.407548,15,3,2.7,27,27,20.49998,1,2,25,27,11,27,3.303768,4
2,2,1,1,0.4084719,0.2085282,4.707564,5.907546,15,3,2.7,27,27,19.99997,1,2,25,27,11,27,3.401135,4
2,2,1,1,0.4084719,0.2085283,5.207566,5.407544,15,3,2.7,27,27,19.49997,1,2,25,27,11,27,3.500943,4
2,2,1,1,0.4084719,0.2085283,5.707565,4.907544,15,3,2.7,27,27,18.99997,1,2,25,27,11,27,3.600636,4
1,2,1,1,10.40753,0.2085283,6.207565,4.407545,15,3,2.7,27,27,18.49997,1,2,25,27,11,27,3.702358,4
2,2,1,1,0.4084719,0.2085283,6.707564,3.907545,15,3,2.7,27,27,17.99997,1,2,25,27,11,27,3.804039,4
2,2,1,1,0.4084719,0.2085283,7.207564,3.407546,15,3,2.7,27,27,17.49996,1,2,25,27,11,27,3.904421,4
2,2,1,1,0.4084719,0.2085283,7.707563,2.907547,15,3,2.7,27,27,16.99996,1,2,25,27,11,27,4.004159,4
2,2,1,1,0.4084719,4.208528,8.207563,2.407547,15,3,2.7,27,27,17.49996,1,2,25,27,11,27,4.103673,4
2,2,1,1,0.4084719,0.2085283,8.707562,1.907547,15,3,2.7,27,27,17.99997,1,2,25,27,11,27,4.203681,4
2,2,1,1,0.4084719,0.2085283,9.207562,1.407548,15,3,2.7,27,27,18.49997,1,2,25,27,11,27,4.301467,4
2,2,1,1,0.4084719,0.2085283,9.707562,0.9075482,15,3,2.7,26.6,27,18.99997,1,2,25,27,11,27,4.402132,4
2,2,1,1,0.1084707,0.5085295,9.807562,0.8075483,15,3,2.7,26.1,27,19.49997,1,2,25,27,11,27,4.501336,1
2,2,1,1,0.008470294,0.6085299,9.807562,0.8075484,15,3,2.7,25.59999,27,19.99997,0,2,25,27,11,27,4.604636,0
2,2,1,1,0.3084714,0.3085287,9.807562,0.8075484,15,3,2.7,25.09999,27,20.49998,0,2,25,27,11,27,4.70602,3
2,2,1,1,0.3084714,0.3085287,9.807562,0.8075484,15,3,2.7,24.59999,27,20.99998,0,2,25,27,11,27,4.802588,3
2,2,1,1,0.3084714,0.3085287,9.307563,1.307548,15,3,2.7,24.09999,27,21.49998,0,2,25,27,11,27,4.903678,3
2,2,1,1,0.3084714,0.3085287,8.807563,1.807548,15,3,2.7,23.59999,27,21.99998,1,2,25,27,11,27,5.006582,3
2,2,1,1,0.3084714,4.308528,8.307563,2.307547,15,3,2.7,23.09999,27,22.49998,1,2,25,27,11,27,5.100826,3
2,2,1,1,0.3084714,0.3085287,7.807564,2.807547,15,3,2.7,22.59998,27,22.99998,1,2,25,27,11,27,5.201429,3
2,2,1,1,0.3084714,0.3085287,7.307564,3.307546,15,3,2.7,22.09998,27,23.49999,1,2,25,27,11,27,5.300464,3
2,2,1,1,0.3084714,0.3085287,6.807565,3.807545,15,3,2.7,21.59998,27,23.99999,1,2,25,27,11,27,5.400156,3
1,2,1,1,10.30753,0.3085287,6.307564,4.307544,15,3,2.7,21.09998,27,24.49999,1,2,25,27,11,27,5.505054,3
1,2,1,5,10.30753,0.3085287,6.007565,3.408584,15,3,2.7,20.59998,27,24.99999,1,2,25,27,11,27,5.602398,4
1,2,1,5,10.30753,0.3085287,6.507565,2.908584,15,3,2.7,20.09997,27,25.49999,1,2,25,27,11,27,5.704766,4
2,2,1,5,0.3084714,0.3085287,7.007564,2.408585,15,3,2.7,19.59997,27,26,1,2,25,27,11,27,5.802174,4
2,2,1,1,0.3084714,0.3085287,7.307564,3.307546,15,3,2.7,19.09997,27,26.5,1,2,25,27,11,27,5.903019,0
2,2,1,1,0.3084714,0.3085287,7.307564,3.307546,15,3,2.7,18.59997,27,27,1,2,25,27,11,27,6.000206,0
2,2,1,1,0.3084714,0.3085287,7.707563,2.907547,15,3,2.7,18.59997,27,27.3,0,2,25,27,11,27,6.102201,4
2,2,1,0,0.3084714,4.308528,8.207563,0,15,3,2.7,18.59997,27,27.3,0,2,25,27,11,27,6.201844,4
2,1,1,0,0.3084714,1.308529,8.707562,0,15,3,2.7,18.59997,27,27.3,0,2,25,27,11,27,6.300927,4
2,1,1,1,0.3084714,1.308529,9.207562,1.407548,15,3,2.7,18.59997,27,27.3,1,2,25,27,11,27,6.402642,4
2,1,1,1,0.3084714,1.308529,9.307563,1.307548,15,3,2.7,18.19997,27,27.3,1,2,25,27,11,27,6.500354,0
2,1,1,1,0.3084714,1.308529,9.307563,1.307548,15,3,2.7,17.69996,27,27.3,1,2,25,27,11,27,6.604436,0
2,1,1,1,0.3084714,1.308529,9.307563,1.307548,15,3,2.7,17.19996,27,27.3,1,2,25,27,11,27,6.704592,0
2,1,1,1,0.3084714,1.308529,9.707562,0.9075482,15,3,100,100,27,27.3,1,2,25,27,11,27,6.801243,4
1,1,1,1,10.30753,1.308529,10.20756,0.4075488,15,3,100,100,27,27.3,1,2,25,27,11,27,6.9033,4
1,1,1,1,10.30753,1.308529,10.60756,0.007549165,15,3,100,100,27,27.3,1,2,25,27,11,27,7.001773,4
1,1,1,1,10.30753,1.308529,10.60756,0.007549165,15,3,100,100,27,27.3,1,2,25,27,11,27,7.100627,0
1,1,1,1,10.30753,1.308529,10.10756,0.5075487,15,3,100,100,27,27.3,1,2,25,27,11,27,7.204627,3
2,1,1,1,0.3084714,1.308529,9.607562,1.007548,15,3,100,100,27,27.3,1,2,25,27,11,27,7.305275,3
2,1,1,1,0.3084714,1.308529,9.107562,1.507548,15,3,100,100,27,27.3,1,2,25,27,11,27,7.405641,3
2,2,1,1,0.3084714,4.308528,8.607562,2.007547,15,3,100,100,27,27.3,1,2,25,27,11,27,7.503979,3
2,2,1,1,0.3084714,4.308528,8.107564,2.507547,15,3,100,100,27,27.3,1,2,25,27,11,27,7.601777,3
2,2,1,1,0.3084714,0.3085287,7.607564,3.007546,15,3,100,100,27,27.3,1,2,25,27,11,27,7.70035,3
2,2,1,1,0.3084714,0.3085287,7.307564,3.307546,15,3,100,100,27,27.3,1,2,25,27,11,27,7.801314,3
2,2,1,1,0.3084714,0.3085287,7.107564,3.507546,15,3,100,100,27,27.3,1,2,25,27,11,27,7.906096,3
2,2,1,1,0.2084711,0.4085291,6.807565,3.807546,15,3,100,100,27,27.3,1,2,25,27,11,27,8.004333,1
2,2,1,1,0.008470294,0.6085299,6.807565,3.807546,15,3,100,100,27.3,27.3,1,2,25,27,11,27,8.100487,3
2,2,1,1,0.008470294,0.6085299,6.807565,3.807546,15,3,100,100,27.3,27.3,1,2,25,27,11,27,8.204474,1
2,2,1,1,0.008470294,0.6085299,6.807565,3.807546,15,3,100,100,27.3,27.3,1,2,25,27,11,27,8.304316,1
2,2,1,1,0.008470294,0.6085299,6.807565,3.807546,15,3,100,100,27.3,27.3,1,2,25,27,11,27,8.401685,3
2,2,1,1,0.008470294,0.6085299,6.807565,3.807546,15,3,100,100,27.3,27.3,1,2,25,27,11,27,8.501558,1
1,2,1,1,10.00753,0.6085298,6.507565,4.107545,15,3,100,100,27.3,27.3,1,2,25,27,11,27,8.603782,3
1,2,2,2,9.807525,0.8085306,0.3085101,0.30849,15,3,100,100,27.3,27.3,1,2,25,27,11,27,8.704744,1
1,2,2,2,9.307523,1.308532,0.3085101,0.30849,15,3,100,100,27.3,27.3,1,2,25,27,11,27,8.804081,1
1,2,2,2,8.807521,1.808534,0.3085101,0.30849,15,3,100,100,27.3,27.3,1,2,25,27,11,27,8.901606,1
1,2,2,2,8.307519,2.308536,0.3085101,0.30849,15,3,100,100,27.3,27.3,1,2,25,27,11,27,9.001677,1
1,2,2,2,7.807518,2.808538,0.3085101,0.30849,15,3,100,100,27.3,27.3,1,2,25,27,11,27,9.103278,1
1,2,2,2,7.307515,3.30854,0.3085101,0.30849,15,3,100,100,27.3,27.3,1,2,25,27,11,27,9.200139,1
1,2,2,2,6.807513,3.808542,0.3085101,0.30849,15,3,100,100,27.3,27.3,1,2,25,27,11,27,9.302581,1
1,2,2,2,6.307511,4.308544,0.3085101,0.30849,15,3,100,100,27.3,27.3,1,2,25,27,11,27,9.401649,1
1,2,2,2,5.807509,4.808546,0.3085101,0.30849,15,3,100,100,27.3,27.3,1,2,25,27,11,27,9.501876,1
1,2,2,2,5.307507,5.308547,0.3085101,0.30849,15,3,100,100,27.3,27.3,1,2,25,27,11,27,9.602096,1
