NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,19,13,7,27,0.1120388,1
0,1,2,2,0,0.7075546,0.3085001,0.3085001,15,3,3,27,27,27,1,2,19,13,7,27,0.2022641,1
0,1,2,2,0,1.207554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,19,13,7,27,0.3010218,1
0,1,2,2,0,1.707554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,19,13,7,27,0.4028094,1
0,1,2,2,0,2.207553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,19,13,7,27,0.5015039,1
0,1,2,2,0,2.707553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,19,13,7,27,0.602472,1
0,1,2,2,0,3.207552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,19,13,7,27,0.7022909,1
0,1,2,2,0,3.707552,0.3085001,0.3085,15,3,3,27,27,27,1,2,19,13,7,27,0.8015068,1
0,1,2,2,0,4.207551,8.3085,0.3085001,15,3,3,27,27,27,1,2,19,13,7,27,0.903061,1
1,1,2,1,19.90756,4.707551,0.3085001,0.3075551,15,3,3,27,27,27,1,2,19,13,7,27,1.000729,1
1,1,2,1,19.40756,5.207551,0.3085001,0.3075551,15,3,3,27,27,27,1,2,19,13,7,27,1.100485,1
1,1,2,1,18.90756,5.707551,0.3085,0.3075551,15,3,3,27,27,27,1,2,19,13,7,27,1.203497,1
1,1,2,1,18.40756,6.207554,0.3085001,0.3075551,15,3,3,27,27,27,1,2,19,13,7,27,1.300621,1
1,1,2,1,17.90755,6.707556,0.3085001,0.3075551,15,3,3,27,27,27,1,2,19,13,7,27,1.402467,1
1,1,2,1,17.40755,7.207557,0.3085001,0.3075551,15,3,3,27,27,27,1,2,19,13,7,27,1.501434,1
1,1,2,1,16.90755,7.70756,0.3085001,0.3075551,15,3,3,27,27,27,1,2,19,13,7,27,1.601908,1
1,1,2,2,16.40755,8.207561,0.3085001,0.3085001,15,3,3,27,27,27,1,2,19,13,7,27,1.702177,1
1,1,2,2,15.90755,8.707563,0.3085,0.3085001,15,3,3,27,27,27,1,2,19,13,7,27,1.80065,1
1,1,2,2,15.40755,9.207565,0.3085001,0.3085001,15,3,3,27,27,27,1,2,19,13,7,27,1.902423,1
1,1,2,2,14.90754,9.707567,0.3085001,0.3085001,15,3,3,27,27,27,1,2,19,13,7,27,2.000848,1
1,1,2,1,14.40754,10.20757,0.3085001,8.307555,15,3,3.5,27,27,27,1,2,19,13,7,27,2.102354,1
1,1,2,2,13.90754,10.70757,0.3085001,0.3085001,15,3,3.999999,27,27,27,1,2,19,13,7,27,2.202929,1
1,1,2,2,13.40754,11.20757,0.3085001,0.3085001,15,3,4.499999,27,27,27,1,2,19,13,7,27,2.302847,1
1,1,2,2,12.90753,11.70757,0.3085001,0.3085,15,3,4.999998,27,27,27,1,2,19,13,7,27,2.400183,1
1,1,2,2,12.40753,12.20758,0.3085001,0.3085001,15,3,5.499998,27,27,27,1,2,19,13,7,27,2.50217,1
1,1,2,2,11.90753,12.70758,0.3085001,0.3085001,15,3,5.999997,27,27,27,1,2,19,13,7,27,2.600224,1
0,1,2,2,0,13.20758,0.3085001,0.3085001,15,3,6.499997,27,27,27,0,2,19,13,7,27,2.703356,1
0,1,2,2,0,13.70758,0.3085001,0.3085001,15,3,6.999996,27,27,27,0,2,19,13,7,27,2.800905,1
0,1,1,1,0,14.20758,2.307555,8.307554,15,3,7.499996,27,27,27,0,2,19,13,7,27,2.902265,1
0,1,2,2,0,14.70759,0.3085001,0.3085001,15,3,7.999995,27,27,27,0,2,19,13,7,27,3.000148,1
0,1,2,2,0,15.20759,0.3085001,0.3085001,15,3,8.499997,27,27,27,0,2,19,13,7,27,3.103211,1
0,1,2,2,0,15.70759,0.3085,0.3085001,15,3,8.999999,27,27,27,0,2,19,13,7,27,3.200961,1
0,1,2,2,0,16.20759,0.3085001,0.3085001,15,3,9.500001,27,27,27,0,2,19,13,7,27,3.3029,1
0,1,2,2,0,16.70759,0.3085001,0.3085001,15,3,10,27,27,27,0,2,19,13,7,27,3.404702,1
0,1,2,2,0,17.2076,0.3085001,0.3085001,15,3,10.5,27,27,27,0,2,19,13,7,27,3.502446,1
5,1,2,2,4.83609,17.7076,0.3085,0.3085,15,3,10.70001,26.7,27,27,0,2,19,13,7,27,3.60377,1
