NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,19,23,3,21,0.1018609,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,19,23,3,21,0.2007631,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,19,23,3,21,0.3008783,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,19,23,3,21,0.4018524,0
0,1,2,1,0,0.6075547,0.3085001,8.307555,15,3,3,27,27,27,0,2,19,23,3,21,0.5010599,1
0,1,2,2,0,1.107554,0.3085001,0.3085001,15,3,3,27,27,27,0,2,19,23,3,21,0.6004814,1
0,1,2,2,0,1.607554,0.3085001,0.3085001,15,3,3,27,27,27,0,2,19,23,3,21,0.7022132,1
0,1,2,2,0,2.107553,0.3085001,0.3085001,15,3,3,27,27,27,0,2,19,23,3,21,0.8003358,1
0,1,2,2,0,2.607553,0.3085001,0.3085001,15,3,3,27,27,27,0,2,19,23,3,21,0.9008639,1
0,1,2,2,0,3.107553,0.3085001,0.3085001,15,3,3,27,27,27,0,2,19,23,3,21,1.006094,1
0,1,2,2,0,3.607552,0.3085001,0.3085001,15,3,3,27,27,27,0,2,19,23,3,21,1.102648,1
0,1,2,2,0,4.107552,8.3085,0.3085001,15,3,3,27,27,27,0,2,19,23,3,21,1.200033,1
0,1,2,2,0,4.607551,8.3085,0.3085001,15,3,3,27,27,27,0,2,19,23,3,21,1.302094,1
0,1,2,1,0,5.10755,0.3085001,0.3075551,15,3,3,27,27,27,0,2,19,23,3,21,1.401883,1
0,1,2,1,0,5.607551,0.3085001,0.3075551,15,3,3,27,27,27,0,2,19,23,3,21,1.500697,1
0,1,2,1,0,6.107553,0.3085001,0.3075551,15,3,3,27,27,27,0,2,19,23,3,21,1.601834,1
0,1,2,1,0,6.607555,0.3085001,0.3075551,15,3,3,27,27,27,0,2,19,23,3,21,1.702295,1
0,1,2,1,0,7.107557,0.3085001,0.3075551,15,3,3,27,27,27,0,2,19,23,3,21,1.802711,1
0,1,2,1,0,7.607559,0.3085001,0.3075551,15,3,3,27,27,27,0,2,19,23,3,21,1.901735,1
0,1,2,2,0,8.107561,0.3085001,0.3085001,15,3,3,27,27,27,0,2,19,23,3,21,2.000276,1
0,1,2,2,0,8.607563,0.3085001,0.3085001,15,3,3.5,27,27,27,0,2,19,23,3,21,2.100647,1
0,1,2,2,0,9.107565,0.3085001,0.3085001,15,3,3.999999,27,27,27,0,2,19,23,3,21,2.202932,1
0,1,2,2,0,9.607568,0.3085001,0.3085001,15,3,4.499999,27,27,27,0,2,19,23,3,21,2.300741,1
0,1,2,1,0,10.10757,0.3085001,8.307555,15,3,4.999998,27,27,27,0,2,19,23,3,21,2.402254,1
1,1,2,1,14.00754,10.60757,0.3085001,8.307555,15,3,5.499998,27,27,27,1,2,19,23,3,21,2.503189,1
1,1,2,2,13.50754,11.10757,0.3085001,0.3085001,15,3,5.999997,27,27,27,1,2,19,23,3,21,2.602426,1
0,1,2,2,0,11.60757,0.3085001,0.3085001,15,3,6.499997,27,27,27,0,2,19,23,3,21,2.700905,1
0,1,2,2,0,12.10758,0.3085001,0.3085001,15,3,6.999996,27,27,27,0,2,19,23,3,21,2.801042,1
0,1,2,2,0,12.60758,0.3085001,0.3085001,15,3,7.499996,27,27,27,0,2,19,23,3,21,2.902564,1
0,1,2,2,0,13.10758,0.3085001,0.3085001,15,3,7.999995,27,27,27,0,2,19,23,3,21,3.001836,1
0,1,2,2,0,13.60758,0.3085001,0.3085001,15,3,8.499997,27,27,27,0,2,19,23,3,21,3.100482,1
