NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,9,19,23,0.139968,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,9,19,23,0.2004604,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,9,19,23,0.3053634,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,9,19,23,0.4038111,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,9,19,23,0.5014194,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,9,19,23,0.6000013,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,9,19,23,0.7001252,0
0,1,2,1,0,0.6075547,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,9,19,23,0.8007615,1
0,1,2,2,0,1.107554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,9,19,23,0.902725,1
0,1,2,2,0,1.607554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,9,19,23,1.001512,1
0,1,2,2,0,2.107553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,9,19,23,1.100223,1
0,1,2,2,0,2.607553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,9,19,23,1.201803,1
0,1,2,2,0,3.107553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,9,19,23,1.300375,1
0,1,2,2,0,3.607552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,9,19,23,1.402478,1
0,1,2,2,0,4.107552,8.3085,0.3085001,15,3,3,27,27,27,1,2,23,9,19,23,1.500339,1
0,1,2,2,0,4.607551,8.3085,0.3085001,15,3,3,27,27,27,1,2,23,9,19,23,1.60231,1
1,1,2,1,19.50756,5.10755,0.3085001,0.3075551,15,3,3,27,27,27,1,2,23,9,19,23,1.702305,1
1,1,2,1,19.00756,5.607551,0.3085001,0.3075551,15,3,3,27,27,27,1,2,23,9,19,23,1.800991,1
1,1,2,1,18.50756,6.107553,0.3085001,0.3075551,15,3,3,27,27,27,1,2,23,9,19,23,1.901486,1
1,1,2,1,18.00756,6.607555,0.3085001,0.3075551,15,3,3,27,27,27,1,2,23,9,19,23,2.000011,1
1,1,2,1,17.50755,7.107557,0.3085001,0.3075551,15,3,3,27.3,27,27.3,1,2,23,9,19,23,2.100541,1
1,1,2,1,17.00755,7.607559,0.3085001,0.3075551,15,3,3,27.3,27,27.3,1,2,23,9,19,23,2.201865,1
1,1,2,2,16.50755,8.107561,0.3085001,0.3085001,15,3,3,27.3,27,27.3,1,2,23,9,19,23,2.301817,1
1,1,2,2,16.00755,8.607563,0.3085001,0.3085001,15,3,3,27.3,27,27.3,1,2,23,9,19,23,2.402656,1
1,1,2,2,15.50755,9.107565,0.3085001,0.3085001,15,3,3,27.3,27,27.3,1,2,23,9,19,23,2.501642,1
1,1,2,2,15.00754,9.607568,0.3085001,0.3085001,15,3,3,27.3,27,27.3,1,2,23,9,19,23,2.601204,1
1,1,2,1,14.50754,10.10757,0.3085001,8.307555,15,3,3,27.3,27,27.3,1,2,23,9,19,23,2.700413,1
1,1,2,1,14.00754,10.60757,0.3085001,8.307555,15,3,3,27.3,27,27.3,1,2,23,9,19,23,2.801933,1
1,1,2,2,13.50754,11.10757,0.3085001,0.3085001,15,3,3,27.3,27,27.3,1,2,23,9,19,23,2.901689,1
1,1,2,2,13.00754,11.60757,0.3085001,0.3085001,15,3,3,27.3,27,27.3,1,2,23,9,19,23,3.001591,1
