NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,25,13,7,23,0.1070026,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,25,13,7,23,0.2053041,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,25,13,7,23,0.3050272,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,25,13,7,23,0.4010418,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,25,13,7,23,0.5009283,0
0,1,2,1,0,0.3075551,0.4085005,8.207555,15,3,27,27,3,27,1,2,25,13,7,23,0.6009787,4
2,1,2,1,0.3085001,0.3075551,0.9085024,7.707552,15,3,27,27,3,27,1,2,25,13,7,23,0.7010685,4
2,1,2,1,0.3085001,0.3075551,1.408504,7.207551,15,3,27,27,3,27,1,2,25,13,7,23,0.8010553,4
2,1,2,1,0.3085001,0.3075551,1.908506,6.707549,15,3,27,27,3,27,1,2,25,13,7,23,0.9008058,4
2,1,2,1,0.3085001,0.3075551,2.208507,6.407548,15,3,27,27,3,27,1,2,25,13,7,23,1.003357,1
2,1,2,1,0.008500335,0.6075548,2.208507,6.407548,15,3,27,27,3,27,1,2,25,13,7,23,1.101088,1
2,1,2,1,0.008500335,0.6075548,2.208507,6.407548,15,3,27,27,3,27,1,2,25,13,7,23,1.201117,1
2,1,2,2,0.7085007,0.9075544,2.208507,2.408493,15,3,27,27,3,27,1,2,25,13,7,23,1.30249,1
2,1,2,2,0.2085011,1.407554,2.208507,2.408493,15,3,27,27,3,27,1,2,25,13,7,23,1.401425,1
2,1,2,2,0.7085016,1.907554,2.208507,2.408493,15,3,27,27,3,27,1,2,25,13,7,23,1.50144,1
2,1,2,2,1.208502,2.407553,2.208507,2.408493,15,3,27,27,3,27,1,2,25,13,7,23,1.605257,1
2,1,2,2,0.7085026,2.907552,2.208507,2.408493,15,3,27,27,3,27,1,2,25,13,7,23,1.705427,1
1,1,2,2,1.207558,3.407552,2.208507,2.408493,15,3,27,27,3,27,1,2,25,13,7,23,1.805338,1
1,1,2,2,0.8075584,3.807552,2.208507,2.408493,15,3,27,27,3,27,1,2,25,13,7,23,1.905627,4
1,1,2,2,0.8075584,3.807552,2.708509,1.908491,15,3,27,27,3,27,1,2,25,13,7,23,2.005404,4
1,1,2,0,0.8075584,3.807552,3.208511,0,15,3,26.5,27,2.7,27,0,2,25,13,7,23,2.105834,4
1,1,2,2,0.8075584,3.807552,3.708511,0.9084895,15,3,26,27,2.7,27,1,2,25,13,7,23,2.201567,4
2,1,2,0,6.808504,3.807552,4.20851,0,15,3,25.49999,27,2.7,27,0,2,25,13,7,23,2.305251,4
2,1,2,2,6.808504,3.807552,4.60851,0.008490321,15,3,24.99999,27,2.7,27,1,2,25,13,7,23,2.401301,4
2,1,2,2,6.808504,3.807552,4.60851,0.008490321,15,3,24.49999,27,2.7,27,0,2,25,13,7,23,2.505472,0
