NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,27,7,27,25,0.1054276,1
0,1,2,2,0,0.8075545,0.3085001,0.3085001,15,3,3,27,27,27,1,2,27,7,27,25,0.2126919,1
0,1,2,2,0,1.307554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,27,7,27,25,0.3003498,1
0,1,2,2,0,1.807554,0.3085001,0.3085001,15,3,3,27,27,27,0,2,27,7,27,25,0.403874,1
0,1,2,2,0,2.307553,0.3085001,0.3085001,15,3,3,27,27,27,0,2,27,7,27,25,0.5036567,1
0,1,2,2,0,2.807553,0.3085001,0.3085001,15,3,3,27,27,27,0,2,27,7,27,25,0.6076988,1
0,1,2,2,0,3.307552,0.3085001,0.3085001,15,3,3,27,27,27,0,2,27,7,27,25,0.7034991,1
0,1,2,2,0,3.707552,0.3085001,0.3085,15,3,3,27,27,27,0,2,27,7,27,25,0.8037568,0
0,1,2,2,0,3.707552,0.3085001,0.3085,15,3,3,27,27,27,0,2,27,7,27,25,0.9036228,0
0,1,2,2,0,3.707552,0.4085005,0.2084997,15,3,3,27,27,27,0,2,27,7,27,25,1.003522,4
0,1,2,2,0,3.707552,0.6085013,0.008498904,15,3,3,27,27,27,0,2,27,7,27,25,1.108237,4
0,1,2,2,0,3.707552,0.6085013,0.008498904,15,3,3,27,27,27,0,2,27,7,27,25,1.207925,4
0,1,2,2,0,3.707552,0.6085013,0.008498904,15,3,3,27,27,27,0,2,27,7,27,25,1.308655,4
0,1,2,2,0,3.707552,0.6085013,0.008498904,15,3,3,27,27,27,0,2,27,7,27,25,1.408242,4
0,1,2,2,0,3.707552,0.6085013,0.008498904,15,3,3,27,27,27,0,2,27,7,27,25,1.50792,4
0,1,2,2,0,3.707552,0.6085013,0.008498904,15,3,3,27,27,27,0,2,27,7,27,25,1.600649,4
