NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,17,7,7,27,0.1014209,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,17,7,7,27,0.2063005,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,17,7,7,27,0.3062952,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,17,7,7,27,0.4024045,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,17,7,7,27,0.5059773,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,17,7,7,27,0.6060781,0
0,1,2,1,0,0.407555,0.3085001,8.307555,15,3,27,27,3,27,1,2,17,7,7,27,0.7059342,1
0,1,2,2,0,0.9075544,0.3085001,0.3085001,15,3,27,27,3,27,1,2,17,7,7,27,0.8057943,1
0,1,2,2,0,1.407554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,17,7,7,27,0.9060089,1
0,1,2,2,0,1.907554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,17,7,7,27,1.005869,1
0,1,2,2,0,2.407553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,17,7,7,27,1.106014,1
0,1,2,2,0,2.907553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,17,7,7,27,1.206249,1
0,1,2,2,0,3.407552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,17,7,7,27,1.30585,1
0,1,2,2,0,3.907552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,17,7,7,27,1.406199,1
0,1,2,2,0,4.407551,8.3085,0.3085001,15,3,27,27,3,27,1,2,17,7,7,27,1.505825,1
1,1,2,1,19.70756,4.90755,0.3085001,0.3075551,15,3,27,27,3,27,1,2,17,7,7,27,1.605783,1
1,1,2,1,19.20756,5.40755,0.3085001,0.3075551,15,3,27,27,3,27,1,2,17,7,7,27,1.706026,1
1,1,2,1,18.70756,5.907552,0.3085001,0.3075551,15,3,27,27,3,27,1,2,17,7,7,27,1.805766,1
1,1,2,1,18.30756,6.307554,0.3085001,0.3075551,15,3,27,27,3,27,1,2,17,7,7,27,1.901744,1
1,1,2,1,17.80755,6.807556,0.3085001,0.3075551,15,3,27,27,3,27,1,2,17,7,7,27,2.00201,1
1,1,2,1,17.30755,7.307558,0.3085001,0.3075551,15,3,27,27,3,26.5,1,2,17,7,7,27,2.10226,1
1,1,2,1,16.80755,7.80756,0.3085001,0.3075551,15,3,27,27,3,26,1,2,17,7,7,27,2.201884,1
1,1,2,2,16.30755,8.307562,0.3085001,0.3085001,15,3,27,27,3,25.49999,1,2,17,7,7,27,2.304275,1
1,1,2,2,15.80755,8.807564,0.3085001,0.3085001,15,3,27,27,3,24.99999,1,2,17,7,7,27,2.402072,1
1,1,2,2,15.30754,9.307566,0.3085001,0.3085001,15,3,27,27,3,24.49999,1,2,17,7,7,27,2.501912,1
1,1,2,2,14.70754,9.907568,0.3085001,0.3085001,15,3,27,27,3,23.89999,1,2,17,7,7,27,2.606072,1
1,1,2,1,14.20754,10.40757,0.3085001,8.307555,15,3,27,27,3,23.39999,1,2,17,7,7,27,2.706122,1
1,1,2,2,13.70754,10.90757,0.3085001,0.3085001,15,3,27,27,3,22.89998,1,2,17,7,7,27,2.805928,1
1,1,2,2,13.20754,11.40757,0.3085001,0.3085001,15,3,27,27,3,22.39998,1,2,17,7,7,27,2.905765,1
1,1,2,2,12.70753,11.90758,0.3085001,0.3085001,15,3,27,27,3,21.89998,1,2,17,7,7,27,3.007081,1
1,1,2,2,12.20753,12.40758,0.3085001,0.3085001,15,3,27,27,3,21.39998,1,2,17,7,7,27,3.106336,1
1,1,2,2,11.70753,12.90758,0.3085001,0.3085001,15,3,27,27,3,20.89998,1,2,17,7,7,27,3.206357,1
1,1,2,2,11.20753,13.40758,0.3085001,0.3085001,15,3,27,27,3,20.39997,1,2,17,7,7,27,3.307266,1
1,1,2,2,10.80753,13.80758,0.3085001,0.3085001,15,3,27,27,3,19.99997,1,2,17,7,7,27,3.402817,1
1,1,2,2,10.70753,13.90758,0.6085013,0.008498904,15,3,27,27,3,19.49997,1,2,17,7,7,27,3.502145,4
1,1,2,2,10.70753,13.90758,0.6085013,0.008498904,15,3,27,27,3,18.99997,0,2,17,7,7,27,3.602201,4
1,1,2,2,10.70753,13.90758,0.6085013,0.008498904,15,3,27,27,3,18.49997,0,2,17,7,7,27,3.702124,4
1,1,2,2,10.70753,13.90758,0.6085013,0.008498904,15,3,27,27,3,17.99997,0,2,17,7,7,27,3.803126,4
1,1,2,2,10.70753,13.90758,0.6085013,0.008498904,15,3,27,27,3,17.49996,0,2,17,7,7,27,3.902189,4
1,1,1,0,10.20753,14.40758,2.607556,0,15,3,27,27,3,16.89996,0,2,17,7,7,27,4.00644,1
1,1,2,2,9.707524,14.90759,0.6085013,0.008498904,15,3,27,27.3,3,17.39996,0,2,17,7,7,27,4.109845,4
1,1,2,2,9.707524,14.90759,0.6085013,0.008498904,15,3,27,27.3,3,17.89997,1,2,17,7,7,27,4.206481,4
2,2,2,2,0.7084692,0.908531,0.808502,0.8084983,15,3,27,27.3,3,18.29997,1,2,17,7,7,27,4.302916,4
2,2,2,2,0.7084692,0.908531,1.408504,3.208496,15,3,27,27.3,3,18.89997,1,2,17,7,7,27,4.406379,4
2,2,2,2,0.7084692,0.908531,1.908506,2.708494,15,3,27,27.3,3,19.39997,1,2,17,7,7,27,4.506637,4
2,2,2,0,0.7084692,0.908531,2.408508,0,15,3,27,27.3,3,19.89997,0,2,17,7,7,27,4.607527,4
2,2,2,0,0.5084684,1.108532,2.608509,0,15,3,27,27.3,3,20.39997,0,2,17,7,7,27,4.707124,1
2,2,2,2,0.008466479,1.608534,2.608509,3.008492,15,3,27,27.3,3,20.89998,1,2,17,7,7,27,4.808106,1
2,2,2,2,0.008466479,1.608534,2.608509,3.008492,15,3,27,27.3,3,21.39998,1,2,17,7,7,27,4.90635,1
2,2,2,2,1.008466,1.608534,2.608509,3.008492,15,3,27,27.3,3,21.89998,1,2,17,7,7,27,5.00751,1
2,2,2,2,0.7084654,1.908535,2.608509,2.008491,15,3,27,27.3,3,22.29998,1,2,17,7,7,27,5.102149,4
2,2,2,2,1.708465,1.908535,2.608509,2.008491,15,3,27,27.3,3,22.79998,1,2,17,7,7,27,5.202059,4
2,2,2,2,1.708465,1.908535,2.608509,2.008491,15,3,27,27.3,3,23.29999,1,2,17,7,7,27,5.301963,4
0,2,2,2,0,2.108536,2.608509,2.008491,15,3,27,27.3,3,23.89999,0,2,17,7,7,27,5.406505,1
2,2,2,2,2.108463,2.508537,2.608509,2.008491,15,3,27,27.3,3,24.29999,0,2,17,7,7,27,5.50042,1
0,2,2,2,0,2.908539,2.608509,2.008491,15,3,27,27.3,3,24.89999,0,2,17,7,7,27,5.606336,0
0,2,2,2,0,3.30854,2.608509,2.008491,15,3,27,27.3,3,25.39999,0,2,17,7,7,27,5.706478,1
0,2,2,2,0,3.708542,2.608509,2.008491,15,3,27,27.3,3,25.8,0,2,17,7,7,27,5.802178,1
2,2,2,2,2.408456,4.208543,2.608509,2.008491,15,3,27,27.3,3,26.3,1,2,17,7,7,27,5.902993,1
2,2,2,2,1.808454,4.808545,2.608509,2.008491,15,3,27,27.3,3,26.9,1,2,17,7,7,27,6.006649,1
0,2,2,2,0,5.308547,2.608509,2.008491,15,3,27,26.8,3.5,26.9,0,2,17,7,7,27,6.106576,1
2,2,2,2,1.908451,5.708549,2.608509,2.008491,15,3,27,26.4,3.899999,26.9,0,2,17,7,7,27,6.202451,1
1,2,2,2,4.307503,6.308551,2.608509,2.008491,15,3,27,25.8,4.499999,26.9,1,2,17,7,7,27,6.306538,1
0,2,2,2,0,6.808553,2.608509,2.008491,15,3,27,25.29999,4.999998,26.9,0,2,17,7,7,27,6.405579,1
0,2,2,2,0,7.308555,2.608509,2.008491,15,3,27,24.79999,5.499998,26.9,0,2,17,7,7,27,6.506391,1
0,2,2,2,0,7.708557,2.608509,2.008491,15,3,27,24.39999,5.899997,26.9,0,2,17,7,7,27,6.602517,1
1,2,2,2,2.407496,8.208559,2.608509,2.008491,15,3,27,23.89999,6.399997,26.9,1,2,17,7,7,27,6.70228,1
1,2,2,2,1.807494,8.808561,2.608509,2.008491,15,3,27,23.29999,6.999996,26.9,0,2,17,7,7,27,6.806515,1
0,2,2,2,0,9.008562,2.608509,2.008491,15,3,27,22.89998,7.399996,26.9,0,2,17,7,7,27,6.902279,4
1,2,2,2,1.307492,9.308563,2.608509,2.008491,15,3,27,22.39998,100,100,1,2,17,7,7,27,7.002234,1
1,2,2,2,1.007491,9.608564,2.90851,1.70849,15,3,27,21.79998,100,100,1,2,17,7,7,27,7.106662,4
1,2,2,0,1.007491,9.608564,3.408511,0,15,3,27,21.29998,100,100,0,2,17,7,7,27,7.207762,4
1,2,2,0,1.007491,9.608564,3.808511,0,15,3,27,20.89998,100,100,0,2,17,7,7,27,7.302385,3
1,2,2,2,1.007491,9.608564,3.308511,1.308489,15,3,27,20.39997,100,100,0,2,17,7,7,27,7.402183,3
1,2,2,2,1.007491,9.608564,2.80851,1.808491,15,3,27,19.89997,100,100,0,2,17,7,7,27,7.502398,3
1,2,2,2,1.007491,9.608564,2.308508,2.308492,15,3,27,19.39997,100,100,0,2,17,7,7,27,7.602313,3
1,2,2,2,1.007491,9.608564,1.908506,2.708494,15,3,27,18.89997,100,100,1,2,17,7,7,27,7.702722,3
1,2,2,2,1.207492,9.408564,1.908506,2.708494,15,3,27,18.39997,100,100,1,2,17,7,7,27,7.802716,2
1,2,2,2,1.807494,8.808561,1.908506,2.708494,15,3,27,17.79996,100,100,1,2,17,7,7,27,7.908332,3
1,2,2,2,1.807494,8.808561,1.908506,2.708494,15,3,27,17.29996,100,100,1,2,17,7,7,27,8.006853,3
1,2,2,2,1.807494,8.808561,1.808506,2.808494,15,3,27,17.79996,100,100,1,2,17,7,7,27,8.105289,3
1,2,2,2,1.807494,8.808561,1.408504,3.208496,15,3,27,18.19997,100,100,0,2,17,7,7,27,8.202476,3
