NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,27,15,23,0.1176251,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,27,15,23,0.204642,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,27,15,23,0.3085995,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,27,15,23,0.4037931,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,27,15,23,0.5078458,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,27,15,23,0.6037961,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,27,15,23,0.7079537,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,27,15,23,0.8080198,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,27,15,23,0.908083,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,27,15,23,1.007952,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,27,15,23,1.107769,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,27,15,23,1.20757,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,27,15,23,1.308126,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,27,15,23,1.407956,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,27,15,23,1.508252,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,27,15,23,1.608111,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,27,15,23,1.707972,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,27,15,23,1.807909,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,27,15,23,1.908772,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,27,15,23,2.008555,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,26.5,27.3,27,1,2,7,27,15,23,2.108075,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,26,27.3,27,1,2,7,27,15,23,2.208517,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,25.49999,27.3,27,1,2,7,27,15,23,2.302481,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,24.99999,27.3,27,1,2,7,27,15,23,2.407827,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,24.49999,27.3,27,1,2,7,27,15,23,2.504663,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,23.99999,27.3,27,1,2,7,27,15,23,2.604184,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,23.49999,27.3,27,1,2,7,27,15,23,2.711121,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,22.99998,27.3,27,1,2,7,27,15,23,2.803813,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,22.49998,27.3,27,1,2,7,27,15,23,2.903747,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,21.99998,27.3,27,1,2,7,27,15,23,3.003602,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,21.49998,27.3,27,1,2,7,27,15,23,3.103855,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,20.99998,27.3,27,1,2,7,27,15,23,3.207875,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,20.49998,27.3,27,1,2,7,27,15,23,3.300059,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,19.99997,27.3,27,1,2,7,27,15,23,3.40797,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,19.49997,27.3,27,1,2,7,27,15,23,3.507974,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,18.99997,27.3,27,1,2,7,27,15,23,3.606147,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,18.49997,27.3,27,1,2,7,27,15,23,3.704091,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,17.99997,27.3,27,1,2,7,27,15,23,3.80415,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,17.49996,27.3,27,1,2,7,27,15,23,3.904142,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,16.99996,27.3,27,1,2,7,27,15,23,4.004065,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3.5,16.99996,27.3,27.3,1,2,7,27,15,23,4.104353,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3.999999,16.99996,27.3,27.3,1,2,7,27,15,23,4.204264,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,4.499999,16.99996,27.3,27.3,1,2,7,27,15,23,4.304172,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,4.999998,16.99996,27.3,27.3,1,2,7,27,15,23,4.405385,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,5.499998,16.99996,27.3,27.3,1,2,7,27,15,23,4.505278,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,5.999997,16.99996,27.3,27.3,1,2,7,27,15,23,4.608624,0
0,1,2,1,0,0.6075547,0.3085001,8.307555,15,3,6.499997,16.99996,27.3,27.3,1,2,7,27,15,23,4.709027,1
0,1,2,2,0,1.107554,0.3085001,0.3085001,15,3,6.999996,16.99996,27.3,27.3,1,2,7,27,15,23,4.808615,1
0,1,2,2,0,1.607554,0.3085001,0.3085001,15,3,7.499996,16.99996,27.3,27.3,1,2,7,27,15,23,4.908427,1
5,1,2,2,11.0053,2.107553,0.3085001,0.3085001,15,3,7.999995,16.99996,27.3,27.3,1,2,7,27,15,23,5.000044,1
5,1,2,2,10.5053,2.607553,0.3085001,0.3085001,15,3,8.499997,16.99996,27.3,27.3,1,2,7,27,15,23,5.108392,1
5,1,2,2,10.0053,3.107553,0.3085001,0.3085001,15,3,8.999999,16.99996,27.3,27.3,1,2,7,27,15,23,5.208063,1
0,1,2,2,0,3.607552,0.3085001,0.3085001,15,3,9.500001,16.99996,27.3,27.3,1,2,7,27,15,23,5.301748,0
6,1,2,2,9.357716,3.607552,0.3085001,0.3085001,15,3,10,16.99996,27.3,27.3,1,2,7,27,15,23,5.407989,0
6,1,2,2,9.357715,3.607552,0.3085001,0.3085001,15,3,10.5,16.99996,27.3,27.3,1,2,7,27,15,23,5.500269,0
6,1,2,2,9.057715,3.907552,0.3085001,0.3085001,15,3,11.00001,16.99996,27.3,27.3,1,2,7,27,15,23,5.604434,1
6,1,2,2,8.557715,4.407551,8.3085,0.3085001,15,3,11.50001,16.99996,27.3,27.3,1,2,7,27,15,23,5.704168,1
0,1,2,1,0,4.90755,0.3085001,0.3075551,15,3,12.00001,16.99996,27.3,27.3,0,2,7,27,15,23,5.800245,1
0,1,2,1,0,5.40755,0.3085001,0.3075551,15,3,12.50001,16.99996,27.3,27.3,0,2,7,27,15,23,5.900565,1
0,1,2,1,0,5.907552,0.3085001,0.3075551,15,3,13.00001,16.99996,27.3,27.3,0,2,7,27,15,23,6.004291,1
0,1,2,1,0,6.407555,0.3085001,0.3075551,15,3,13.30002,16.99996,27.3,27.3,0,2,7,27,15,23,6.104523,1
0,1,2,1,0,6.907556,0.3085001,0.3075551,15,3,13.30002,16.99996,27.3,27.3,0,2,7,27,15,23,6.208875,1
0,1,2,1,0,7.407558,0.3085001,0.3075551,15,3,13.30002,16.99996,27.3,27.3,0,2,7,27,15,23,6.308914,1
0,1,2,1,0,7.907561,0.3085001,0.3075551,15,3,13.30002,16.99996,27.3,27.3,0,2,7,27,15,23,6.408837,1
0,1,2,2,0,8.407562,0.3085001,0.3085001,15,3,13.30002,16.99996,27.3,27.3,0,2,7,27,15,23,6.508574,1
0,1,2,2,0,8.607563,0.3085001,0.3085001,15,3,13.30002,16.99996,27.3,27.3,0,2,7,27,15,23,6.603964,0
0,1,2,2,0,8.607563,0.3085001,0.3085001,15,3,13.30002,16.99996,27.3,27.3,0,2,7,27,15,23,6.704929,2
0,1,2,2,0,8.107561,0.3085001,0.3085001,15,3,13.30002,16.99996,27.3,27.3,0,2,7,27,15,23,6.804076,2
0,1,2,1,0,7.607559,0.3085001,0.3075551,15,3,13.30002,16.99996,27.3,27.3,0,2,7,27,15,23,6.904099,2
0,1,2,1,0,7.107557,0.3085001,0.3075551,15,3,13.30002,16.99996,27.3,27.3,0,2,7,27,15,23,7.001508,2
0,1,2,1,0,7.107557,0.3085001,0.3075551,15,3,13.30002,16.99996,27.3,27.3,0,2,7,27,15,23,7.104376,0
0,1,2,1,0,7.507559,0.3085001,0.3075551,15,3,13.30002,16.99996,27.3,27.3,0,2,7,27,15,23,7.204034,1
0,1,2,1,0,7.907561,0.3085001,0.3075551,15,3,13.30002,16.99996,27.3,27.3,0,2,7,27,15,23,7.304183,0
0,1,2,1,0,7.907561,0.3085001,0.3075551,15,3,13.30002,16.99996,27.3,27.3,0,2,7,27,15,23,7.40465,0
0,1,2,1,0,7.907561,0.3085001,0.3075551,15,3,13.30002,16.99996,27.3,27.3,0,2,7,27,15,23,7.504512,0
0,1,2,1,0,7.907561,0.3085001,0.3075551,15,3,13.30002,16.99996,27.3,27.3,0,2,7,27,15,23,7.600083,0
1,1,2,1,16.70755,7.907561,0.3085001,0.3075551,15,3,13.30002,16.99996,27.3,27.3,1,2,7,27,15,23,7.704862,0
1,1,2,1,16.70755,7.907561,0.3085001,0.3075551,15,3,13.30002,16.99996,27.3,27.3,1,2,7,27,15,23,7.804694,0
1,1,2,1,16.70755,7.907561,0.3085001,0.3075551,15,3,13.30002,16.99996,27.3,27.3,1,2,7,27,15,23,7.904533,0
1,1,2,1,16.70755,7.907561,0.3085001,0.3075551,15,3,13.30002,16.99996,27.3,27.3,1,2,7,27,15,23,8.000338,0
1,1,2,1,16.70755,7.907561,0.008498904,0.6075562,15,3,13.30002,16.99996,27.3,26.8,1,2,7,27,15,23,8.10503,3
1,1,2,1,16.70755,7.907561,0.008498904,0.6075562,15,3,13.30002,16.99996,27.3,26.3,1,2,7,27,15,23,8.20845,0
1,1,2,1,16.70755,7.907561,0.008498904,0.6075562,15,3,13.30002,16.99996,27.3,25.8,1,2,7,27,15,23,8.300593,0
1,1,2,1,16.70755,7.907561,0.008498904,0.6075562,15,3,13.30002,16.99996,27.3,25.29999,1,2,7,27,15,23,8.403968,0
1,1,2,1,16.70755,7.907561,0.008498904,0.6075562,15,3,13.30002,16.99996,27.3,24.79999,1,2,7,27,15,23,8.504819,0
1,1,2,1,16.70755,7.907561,0.008498904,0.6075562,15,3,13.30002,16.99996,27.3,24.29999,1,2,7,27,15,23,8.60649,0
1,1,2,1,16.70755,7.907561,0.008498904,0.6075562,15,3,13.30002,16.99996,27.3,23.79999,1,2,7,27,15,23,8.707652,0
1,1,2,1,16.70755,7.907561,0.008498904,0.6075562,15,3,13.30002,16.99996,27.3,23.29999,1,2,7,27,15,23,8.800346,0
1,1,2,1,16.70755,7.907561,0.008498904,0.6075562,15,3,13.30002,16.99996,27.3,22.79998,1,2,7,27,15,23,8.900419,0
1,1,2,1,16.70755,7.907561,0.008498904,0.6075562,15,3,13.30002,16.99996,27.3,22.29998,1,2,7,27,15,23,9.000626,0
1,1,2,1,16.70755,7.907561,0.008498904,0.6075562,15,3,13.30002,16.99996,27.3,21.79998,1,2,7,27,15,23,9.104405,0
1,1,2,1,16.70755,7.907561,0.008498904,0.6075562,15,3,13.30002,16.99996,27.3,21.29998,1,2,7,27,15,23,9.204244,3
1,1,2,1,16.70755,7.907561,0.008498904,0.6075562,15,3,13.30002,16.99996,27.3,20.79998,1,2,7,27,15,23,9.304564,0
1,1,2,1,16.70755,7.907561,0.008498904,0.6075562,15,3,13.30002,16.99996,27.3,20.29997,1,2,7,27,15,23,9.40439,0
1,1,2,1,16.70755,7.907561,0.008498904,0.6075562,15,3,13.30002,16.99996,27.3,19.79997,0,2,7,27,15,23,9.505583,0
1,1,2,1,16.70755,7.907561,0.008498904,0.6075562,15,3,13.30002,16.99996,27.3,19.29997,1,2,7,27,15,23,9.60454,0
1,1,2,1,16.70755,7.907561,0.008498904,0.6075562,15,3,13.30002,16.99996,27.3,18.79997,1,2,7,27,15,23,9.700563,0
1,1,2,1,16.70755,7.907561,0.008498904,0.6075562,15,3,13.30002,16.99996,27.3,18.29997,1,2,7,27,15,23,9.800607,0
1,1,2,1,16.70755,7.907561,0.008498904,0.6075562,15,3,13.30002,16.99996,27.3,17.79996,1,2,7,27,15,23,9.904638,0
1,1,2,1,16.70755,7.907561,0.008498904,0.6075562,15,3,13.30002,16.99996,27.3,17.29996,1,2,7,27,15,23,10.00482,0
1,1,2,1,16.70755,7.907561,0.008498904,0.6075562,15,3,13.30002,16.99996,26.8,17.29996,1,2,7,27,15,23,10.10486,0
1,1,2,1,16.70755,7.907561,0.008498904,0.6075562,15,3,13.30002,16.99996,26.3,17.29996,0,2,7,27,15,23,10.2047,0
1,1,2,1,16.70755,7.907561,0.008498904,0.6075562,15,3,13.30002,16.99996,25.8,17.29996,0,2,7,27,15,23,10.30031,0
1,1,2,1,16.70755,7.907561,0.008498904,0.6075562,15,3,13.30002,16.99996,25.29999,17.29996,0,2,7,27,15,23,10.40027,0
1,1,2,1,16.70755,7.907561,0.008498904,0.6075562,15,3,13.30002,16.99996,24.79999,17.29996,1,2,7,27,15,23,10.50484,0
1,1,2,1,16.70755,7.907561,0.008498904,0.6075562,15,3,13.30002,16.99996,24.29999,17.29996,1,2,7,27,15,23,10.60501,3
1,1,2,1,16.70755,7.907561,0.008498904,0.6075562,15,3,13.30002,16.99996,23.79999,17.29996,1,2,7,27,15,23,10.70082,3
1,1,2,1,16.70755,7.907561,0.008498904,0.6075562,15,3,13.30002,16.99996,23.29999,17.29996,1,2,7,27,15,23,10.80065,3
1,1,2,1,16.70755,7.907561,0.008498904,0.6075562,15,3,13.30002,16.99996,22.79998,17.29996,1,2,7,27,15,23,10.90073,0
1,1,2,1,16.70755,7.907561,0.008498904,0.6075562,15,3,13.30002,16.99996,22.29998,17.29996,0,2,7,27,15,23,11.00246,0
1,1,2,1,16.70755,7.907561,0.008498904,0.6075562,15,3,13.30002,16.99996,21.79998,17.29996,0,2,7,27,15,23,11.10456,3
