NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,15,23,27,21,0.1049057,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,15,23,27,21,0.2054852,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,15,23,27,21,0.3053224,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,15,23,27,21,0.4009051,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,15,23,27,21,0.5048404,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,15,23,27,21,0.6055883,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,15,23,27,21,0.7066801,0
0,1,2,1,0,0.3075551,0.5085009,8.107554,15,3,27,27,3,27,1,2,15,23,27,21,0.8049926,4
2,1,2,1,0.3085001,0.3075551,1.008503,7.607552,15,3,27,27,3,27,1,2,15,23,27,21,0.9100093,4
2,1,2,1,0.3085001,0.3075551,1.408504,7.207551,15,3,27,27,3,27,1,2,15,23,27,21,1.001354,4
2,1,2,1,0.3085001,0.3075551,1.908506,6.707549,15,3,27,27,3,27,1,2,15,23,27,21,1.101121,4
2,1,2,1,0.008500335,0.6075548,2.008507,6.607548,15,3,27,27,3,27,1,2,15,23,27,21,1.201304,1
2,1,2,1,0.008500335,0.6075548,2.008507,6.607548,15,3,27,27,3,27,1,2,15,23,27,21,1.301017,1
2,1,2,2,0.6085008,1.007554,2.008507,2.608494,15,3,27,27,3,27,1,2,15,23,27,21,1.405202,1
2,1,2,2,1.108501,1.507554,2.008507,2.608494,15,3,27,27,3,27,1,2,15,23,27,21,1.50735,1
2,1,2,2,0.6085017,2.007554,2.008507,2.608494,15,3,27,27,3,27,1,2,15,23,27,21,1.605181,1
