NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,9,3,13,27,0.1000762,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,9,3,13,27,0.208002,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,9,3,13,27,0.3013503,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,9,3,13,27,0.4078093,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,9,3,13,27,0.5059521,4
2,1,2,1,0.3085001,0.3075551,0.808502,7.807554,15,3,27,27,3,27,1,2,9,3,13,27,0.60379,4
2,1,2,1,0.3085001,0.3075551,1.308504,7.307551,15,3,27,27,3,27,1,2,100,100,13,27,0.70564,4
2,1,2,1,0.3085001,0.3075551,1.808506,6.807549,15,3,27,27,3,27,0,2,100,100,13,27,0.8007478,4
2,1,2,0,0.3085001,0.3075551,2.408508,0,15,3,27,27,3,27,0,2,100,100,13,27,0.9093977,4
2,1,2,0,0.3085001,0.3075551,2.90851,0,15,3,27,27,3,27,0,2,100,100,13,27,1.008178,4
2,1,2,0,0.3085001,0.3075551,3.408511,0,15,3,27,27,3,27,0,2,100,100,13,27,1.108019,4
2,1,2,0,0.3085001,0.3075551,3.808511,0,15,3,27,27,3,27,0,2,100,100,13,27,1.203876,4
2,1,2,0,10.3085,0.3075551,4.308509,0,15,3,27,27,3,27,0,2,100,100,13,27,1.303672,4
2,1,2,0,0.3085001,0.3075551,4.808509,0,15,3,27,27,3,27,0,2,100,100,13,27,1.403795,4
2,1,2,1,0.3085001,0.3075551,5.108509,3.507546,15,3,27,27,3,27,1,2,100,100,13,27,1.503708,1
2,1,2,1,0.008500335,0.6075547,5.108509,3.507545,15,3,27,27,3,27,1,2,100,100,13,27,1.603756,1
2,1,2,2,0.8085006,0.8075545,1.108509,0.5084909,15,3,27,27,3,27,1,2,100,100,13,27,1.703703,1
2,1,2,2,0.308501,1.307554,1.108509,0.5084909,15,3,27,27,3,27,0,2,100,100,13,27,1.801217,1
2,1,2,2,0.8085015,1.807554,1.108509,0.5084909,15,3,27,27,3,27,1,2,100,100,13,27,1.903691,1
2,1,2,2,0.308502,2.307553,1.108509,0.5084909,15,3,27,27,3,27,1,2,100,100,13,27,2.00379,1
2,1,2,2,0.8085025,2.807553,1.108509,0.5084909,15,3,27,27.3,3,27.3,1,2,100,100,13,27,2.103665,1
