NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,11,7,27,0.172607,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,11,7,27,0.2018262,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,11,7,27,0.3019595,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,11,7,27,0.4039577,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,11,7,27,0.5020125,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,3,11,7,27,0.6127983,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,3,11,7,27,0.7062643,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,3,11,7,27,0.8017533,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,3,11,7,27,0.9058975,0
0,1,2,1,0,0.5075549,0.3085001,8.307555,15,3,3,27,27,27,0,2,3,11,7,27,1.001718,1
0,1,2,2,0,1.007554,0.3085001,0.3085001,15,3,3,27,27,27,0,2,3,11,7,27,1.106823,1
0,1,2,2,0,1.507554,0.3085001,0.3085001,15,3,3,27,27,27,0,2,3,11,7,27,1.205989,1
0,1,2,2,0,2.007554,0.3085001,0.3085001,15,3,3,27,27,27,0,2,3,11,7,27,1.306133,1
0,1,2,2,0,2.507553,0.3085001,0.3085001,15,3,3,27,27,27,0,2,3,11,7,27,1.405701,1
0,1,2,2,0,3.007552,0.3085001,0.3085001,15,3,3,27,27,27,0,2,3,11,7,27,1.506923,1
0,1,2,2,0,3.507552,0.3085001,0.3085001,15,3,3,27,27,27,0,2,3,11,7,27,1.606092,1
0,1,2,2,0,4.007552,8.3085,0.3085001,15,3,3,27,27,27,0,2,3,11,7,27,1.701768,1
0,1,2,2,0,4.107551,8.1085,0.5085009,15,3,3,27,27,27,0,2,3,11,7,27,1.801805,3
2,2,2,2,0.5085037,0.1084964,7.608498,1.008503,15,3,3,27,27,27,0,2,3,11,7,27,1.906209,3
2,2,2,2,0.5085037,0.1084964,7.108495,1.508505,15,3,3,27,27,27,0,2,3,11,7,27,2.006324,3
2,2,2,2,0.5085037,0.1084964,6.608493,2.008507,15,3,2.7,27,27,27,0,2,3,11,7,27,2.105862,3
2,2,2,2,0.5085037,0.1084964,6.108491,2.508508,15,3,2.7,27,27,27,0,2,3,11,7,27,2.200583,3
2,2,2,2,0.5085037,0.1084964,5.60849,3.00851,15,3,2.7,27,27,27,0,2,3,11,7,27,2.302873,3
2,2,2,2,0.5085037,0.1084964,5.108488,3.508512,15,3,2.7,27,27,27,0,2,3,11,7,27,2.401639,3
2,2,2,2,4.508503,0.1084964,4.608485,4.008513,15,3,2.7,27,27,27,0,2,3,11,7,27,2.507752,3
2,2,2,2,4.508503,0.1084964,4.108484,4.508516,15,3,2.7,27,27,27,0,2,3,11,7,27,2.606044,3
2,2,2,2,0.5085037,0.1084964,3.608482,5.008518,15,3,2.7,27,27,27,0,2,3,11,7,27,2.702004,3
2,2,2,2,0.5085037,0.1084964,3.208481,5.408519,15,3,2.7,27,27,27,0,2,3,11,7,27,2.801945,3
2,2,2,2,0.3085039,0.3084962,3.208481,5.408519,15,3,2.7,27,27,27,0,2,3,11,7,27,2.902126,1
2,2,1,2,0.8085045,0.8084958,3.207536,1.40852,15,3,2.7,27,27,27,1,2,3,11,7,27,3.006146,1
2,2,1,2,0.3085048,1.308495,3.207536,1.40852,15,3,2.7,27,27,27,1,2,3,11,7,27,3.100331,1
2,2,1,2,0.3085048,1.308495,2.707534,1.908522,15,3,2.7,27,27,27,1,2,3,11,7,27,3.20206,3
2,2,0,2,0.3085048,1.308495,0,2.408524,15,3,2.7,27,27,27,0,2,3,11,7,27,3.30659,3
2,2,0,2,0.3085048,1.308495,0,2.908525,15,3,2.7,27,27,27,0,2,3,11,7,27,3.408958,3
