NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,19,25,27,21,0.100493,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,19,25,27,21,0.2021838,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,19,25,27,21,0.3021805,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,19,25,27,21,0.40192,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,19,25,27,21,0.5006997,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,19,25,27,21,0.6016079,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,19,25,27,21,0.7023851,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,19,25,27,21,0.8002416,0
0,1,2,2,0,0.8075545,0.3085001,0.3085001,15,3,27,27,3,27,1,2,19,25,27,21,0.9003586,1
0,1,2,2,0,1.307554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,19,25,27,21,1.001815,1
0,1,2,2,0,1.807554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,19,25,27,21,1.100829,1
0,1,2,2,0,2.307553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,19,25,27,21,1.203236,1
0,1,2,2,0,2.807553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,19,25,27,21,1.300486,1
0,1,2,2,0,3.307552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,19,25,27,21,1.401597,1
0,1,2,2,0,3.807552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,19,25,27,21,1.500784,1
0,1,2,2,0,4.307551,8.3085,0.3085001,15,3,27,27,3,27,1,2,19,25,27,21,1.602594,1
1,1,2,1,19.80756,4.807551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,19,25,27,21,1.701334,1
1,1,2,1,19.30756,5.30755,0.3085001,0.3075551,15,3,27,27,3,27,1,2,19,25,27,21,1.802122,1
1,1,2,1,18.80756,5.807552,0.3085001,0.3075551,15,3,27,27,3,27,1,2,19,25,27,21,1.901212,1
1,1,2,1,18.30756,6.307554,0.3085001,0.3075551,15,3,27,27,3,27,1,2,19,25,27,21,2.0024,1
1,1,2,1,17.80755,6.807556,0.3085001,0.3075551,15,3,26.5,27,3,26.5,1,2,19,25,27,21,2.10209,1
1,1,2,1,17.30755,7.307558,0.3085001,0.3075551,15,3,26,27,3,26,1,2,19,25,27,21,2.205733,1
1,1,2,1,16.80755,7.80756,0.3085001,0.3075551,15,3,25.49999,27,3,25.49999,1,2,19,25,27,21,2.300136,1
1,1,2,2,16.30755,8.307562,0.3085001,0.3085001,15,3,24.99999,27,3,24.99999,1,2,19,25,27,21,2.401691,1
1,1,2,2,15.80755,8.807564,0.3085001,0.3085001,15,3,24.49999,27,3,24.49999,1,2,19,25,27,21,2.50028,1
1,1,2,2,15.30754,9.307566,0.3085001,0.3085001,15,3,23.99999,27,3,23.99999,1,2,19,25,27,21,2.600441,1
1,1,2,2,14.80754,9.807568,0.3085001,0.3085001,15,3,23.49999,27,3,23.49999,1,2,19,25,27,21,2.700707,1
1,1,2,1,14.30754,10.30757,0.3085001,8.307554,15,3,22.99998,27,3,22.99998,1,2,19,25,27,21,2.801289,1
1,1,2,2,13.80754,10.80757,0.3085001,0.3085001,15,3,22.49998,27,3,22.49998,1,2,19,25,27,21,2.902187,1
1,1,2,2,13.30754,11.30757,0.3085001,0.3085001,15,3,21.99998,27,3,21.99998,1,2,19,25,27,21,3.001318,1
1,1,2,2,12.80754,11.80758,0.3085001,0.3085001,15,3,21.49998,27,3,21.49998,1,2,19,25,27,21,3.103495,1
1,1,2,2,12.30753,12.30758,0.3085001,0.3085001,15,3,20.99998,27,3,20.99998,1,2,19,25,27,21,3.202498,1
1,1,2,2,11.80753,12.80758,0.3085001,0.3085001,15,3,20.49998,27,3,20.49998,1,2,19,25,27,21,3.302407,1
1,1,2,2,11.30753,13.30758,0.3085001,0.3085001,15,3,19.99997,27,3,19.99997,1,2,19,25,27,21,3.401752,1
1,1,2,2,10.80753,13.80758,0.3085001,0.3085001,15,3,19.49997,27,3,19.49997,1,2,19,25,27,21,3.500617,1
1,1,1,1,10.50753,14.10758,2.407556,8.207555,15,3,18.99997,27,3,18.99997,1,2,19,25,27,21,3.602097,4
2,2,1,1,1.508472,0.1085279,2.907557,7.707553,15,3,18.49997,27,3,18.49997,1,2,19,25,27,21,3.701694,4
2,2,1,0,1.508472,0.1085279,2.907557,0,15,3,17.99997,27,3,17.99997,0,2,19,25,27,21,3.800472,0
2,2,1,0,1.508472,0.1085279,2.907557,0,15,3,17.49996,27,3,17.49996,0,2,19,25,27,21,3.901109,0
2,2,1,0,1.508472,0.1085279,2.907557,0,15,3,16.99996,27,3,16.99996,0,2,19,25,27,21,4.000013,0
2,2,1,0,1.508472,0.1085279,2.907557,0,15,3,17.49996,27,3.5,16.99996,0,2,19,25,27,21,4.101849,0
2,2,1,0,1.508472,0.1085279,2.907557,0,15,3,17.99997,27,3.999999,16.99996,0,2,19,25,27,21,4.201801,0
2,2,1,0,1.508472,0.1085279,2.907557,0,15,3,18.49997,27,4.499999,16.99996,0,2,19,25,27,21,4.302302,0
2,2,1,0,1.508472,0.1085279,2.907557,0,15,3,18.99997,27,4.999998,16.99996,0,2,19,25,27,21,4.400132,0
2,2,1,5,1.508472,0.1085279,2.907557,2.448531,15,3,19.49997,27,5.499998,16.99996,1,2,19,25,27,21,4.502524,0
2,2,1,0,1.508472,0.1085279,2.907557,0,15,3,19.99997,27,5.999997,16.99996,0,2,19,25,27,21,4.601931,0
2,2,1,6,1.508472,0.1085279,2.907557,2.557751,15,3,20.49998,27,6.499997,16.99996,1,2,19,25,27,21,4.702507,0
2,2,1,0,1.508472,0.1085279,2.907557,0,15,3,20.99998,27,6.999996,16.99996,0,2,19,25,27,21,4.800634,0
2,2,1,1,1.508472,0.1085279,2.907557,7.707553,15,3,21.49998,27,100,100,1,2,19,25,27,21,4.900684,0
2,2,1,0,1.508472,0.1085279,2.907557,0,15,3,21.99998,27,100,100,0,2,19,25,27,21,5.002855,0
2,2,1,0,1.508472,0.1085279,2.907557,0,15,3,22.49998,27,100,100,0,2,19,25,27,21,5.101491,0
2,2,1,0,1.508472,0.1085279,2.907557,0,15,3,22.99998,27,100,100,0,2,19,25,27,21,5.200462,0
2,2,1,0,1.408472,0.2085283,2.907557,0,15,3,23.49999,27,100,100,0,2,19,25,27,21,5.301116,1
2,2,2,2,0.90847,0.7085302,0.9085024,0.7084978,15,3,23.99999,27,100,100,0,2,19,25,27,21,5.400424,1
2,2,2,2,0.408468,1.208532,0.9085024,0.7084978,15,3,24.49999,27,100,100,0,2,19,25,27,21,5.500536,1
2,2,2,2,0.008466479,1.608534,0.9085024,0.7084978,15,3,24.99999,27,100,100,0,2,19,25,27,21,5.600217,1
2,2,2,2,0.008466479,1.608534,0.9085024,0.7084978,15,3,25.49999,27,100,100,1,2,19,25,27,21,5.702072,3
2,2,2,2,0.008466479,1.608534,0.9085024,0.7084978,15,3,26,27,100,100,1,2,19,25,27,21,5.80229,1
2,2,2,2,0.008466479,1.608534,0.9085024,0.7084978,15,3,26.5,27,100,100,1,2,19,25,27,21,5.901143,3
2,2,2,2,0.008466479,1.608534,0.9085024,0.7084978,15,3,27,27,100,100,1,2,19,25,27,21,6.002172,3
2,2,2,2,0.008466479,1.608534,0.7085016,0.9084986,15,3,26.5,27,100,100,1,2,19,25,27,21,6.100298,3
1,1,2,2,9.007522,15.60759,0.3085001,1.3085,15,3,26,27,100,100,1,2,19,25,27,21,6.202752,3
1,1,2,2,8.907521,15.70759,0.3085,0.3085001,15,3,25.49999,27,100,100,1,2,19,25,27,21,6.301261,1
1,1,2,2,8.407519,16.20759,0.3085001,0.3085001,15,3,24.99999,27,100,100,1,2,19,25,27,21,6.401629,1
1,1,2,2,7.907517,16.70759,0.3085001,0.3085001,15,3,24.49999,27,100,100,1,2,19,25,27,21,6.501768,1
1,1,2,2,7.407516,17.2076,0.3085001,0.3085001,15,3,23.99999,27,100,100,1,2,19,25,27,21,6.602374,1
1,1,2,2,6.907513,17.7076,0.3085,0.3085,15,3,23.49999,27,100,100,1,2,19,25,27,21,6.700885,1
1,1,2,2,6.407511,18.2076,0.3085001,0.3085001,15,3,22.99998,27,100,100,1,2,19,25,27,21,6.80138,1
1,1,2,2,5.90751,18.7076,0.3085001,0.3085001,15,3,22.49998,27,100,100,1,2,19,25,27,21,6.901482,1
1,1,2,2,5.407508,19.2076,0.3085001,0.3085001,15,3,21.99998,27,100,100,1,2,19,25,27,21,7.000752,1
1,1,2,2,4.907506,19.7076,0.3085001,0.3085001,15,3,21.49998,27,100,100,1,2,19,25,27,21,7.102465,1
1,0,2,2,4.407504,0,0.3085001,0.3085001,15,3,20.99998,27,100,100,1,2,19,25,27,21,7.200808,1
1,0,2,2,3.907502,0,0.3085,0.3085,15,3,20.49998,27,100,100,1,2,19,25,27,21,7.300009,1
1,0,2,2,3.4075,0,0.3085001,0.3085001,15,3,19.99997,27,100,100,1,2,19,25,27,21,7.40282,1
1,0,2,2,2.907498,0,0.3085001,0.3085001,15,3,19.49997,27,100,100,1,2,19,25,27,21,7.500255,1
