NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,19,3,21,0.1025162,1
0,1,2,2,0,0.8075545,0.3085001,0.3085001,15,3,3,27,27,27,1,2,3,19,3,21,0.200541,1
0,1,2,2,0,1.307554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,3,19,3,21,0.3031127,1
0,1,2,2,0,1.807554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,3,19,3,21,0.4004791,1
0,1,2,2,0,2.307553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,3,19,3,21,0.5021973,1
0,1,2,2,0,2.807553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,3,19,3,21,0.6008455,1
0,1,2,2,0,3.307552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,3,19,3,21,0.702271,1
0,1,2,2,0,3.807552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,3,19,3,21,0.800432,1
0,1,2,2,0,4.307551,8.3085,0.3085001,15,3,3,27,27,27,1,2,3,19,3,21,0.9025626,1
1,1,2,1,19.80756,4.807551,0.3085001,0.3075551,15,3,3,27,27,27,1,2,3,19,3,21,1.002136,1
1,1,2,1,19.30756,5.30755,0.3085001,0.3075551,15,3,3,27,27,27,1,2,3,19,3,21,1.104731,1
1,1,2,1,18.80756,5.807552,0.3085001,0.3075551,15,3,3,27,27,27,1,2,3,19,3,21,1.200672,1
1,1,2,1,18.30756,6.307554,0.3085001,0.3075551,15,3,3,27,27,27,1,2,3,19,3,21,1.300116,1
1,1,2,1,17.80755,6.807556,0.3085001,0.3075551,15,3,3,27,27,27,1,2,3,19,3,21,1.403197,1
1,1,2,1,17.30755,7.307558,0.3085001,0.3075551,15,3,3,27,27,27,1,2,3,19,3,21,1.501059,1
1,1,2,1,16.80755,7.80756,0.3085001,0.3075551,15,3,3,27,27,27,1,2,3,19,3,21,1.602938,1
1,1,2,2,16.30755,8.307562,0.3085001,0.3085001,15,3,3,27,27,27,1,2,3,19,3,21,1.702883,1
1,1,2,2,15.80755,8.807564,0.3085001,0.3085001,15,3,3,27,27,27,1,2,3,19,3,21,1.801401,1
1,1,2,2,15.30754,9.307566,0.3085001,0.3085001,15,3,3,27,27,27,1,2,3,19,3,21,1.902802,1
1,1,2,2,14.80754,9.807568,0.3085001,0.3085001,15,3,3,27,27,27,1,2,3,19,3,21,2.000027,1
1,1,2,1,14.30754,10.30757,0.3085001,8.307554,15,3,2.7,27,27,27,1,2,3,19,3,21,2.104587,1
1,1,2,2,13.80754,10.80757,0.3085001,0.3085001,15,3,2.7,27,27,27,1,2,3,19,3,21,2.20115,1
1,1,2,2,13.30754,11.30757,0.3085001,0.3085001,15,3,2.7,27,27,27,1,2,3,19,3,21,2.300182,1
1,1,2,2,12.80754,11.80758,0.3085001,0.3085001,15,3,2.7,27,27,27,1,2,3,19,3,21,2.401782,1
1,1,2,2,12.30753,12.30758,0.3085001,0.3085001,15,3,2.7,27,27,27,1,2,3,19,3,21,2.502617,1
1,1,2,2,11.80753,12.80758,0.3085001,0.3085001,15,3,2.7,27,27,27,1,2,3,19,3,21,2.603266,1
1,1,2,2,11.30753,13.30758,0.3085001,0.3085001,15,3,2.7,27,27,27,1,2,3,19,3,21,2.703597,1
1,1,2,2,10.80753,13.80758,0.3085001,0.3085001,15,3,2.7,27,27,27,1,2,3,19,3,21,2.802163,4
1,1,2,2,10.80753,13.80758,0.6085013,0.008498904,15,3,2.7,27,27,27,1,2,3,19,3,21,2.902279,4
1,1,2,2,10.80753,13.80758,0.6085013,0.008498904,15,3,2.7,27,27,27,1,2,3,19,3,21,3.002666,4
1,1,1,1,10.50753,14.10758,2.607556,8.007554,15,3,2.7,27,27,27,1,2,3,19,3,21,3.103706,1
2,2,1,1,0.2084711,0.4085291,2.807557,7.807552,15,3,2.7,27,27,27,1,2,3,19,3,21,3.201789,4
2,2,1,1,0.2084711,0.4085291,3.307559,7.307551,15,3,2.7,27,27,27,1,2,3,19,3,21,3.300395,4
2,2,1,1,0.2084711,0.4085291,3.80756,6.807549,15,3,2.7,27,27,27,1,2,3,19,3,21,3.402279,4
2,2,1,1,0.2084711,0.4085291,4.307562,6.307547,15,3,2.7,27,27,27,1,2,3,19,3,21,3.501806,4
2,2,1,1,0.2084711,0.4085291,4.807564,5.807545,15,3,2.7,27,27,27,1,2,3,19,3,21,3.60155,4
2,2,1,1,0.2084711,0.4085291,5.307566,5.307544,15,3,2.7,27,27,27,1,2,3,19,3,21,3.700267,4
2,2,1,1,0.2084711,0.4085291,5.807565,4.807544,15,3,2.7,27,27,27,1,2,3,19,3,21,3.80168,4
1,2,1,1,10.20753,0.4085291,6.307564,4.307545,15,3,2.7,27,27,27,1,2,3,19,3,21,3.902516,4
2,2,1,1,0.2084711,0.4085291,6.807565,3.807546,15,3,2.7,27,27,27,1,2,3,19,3,21,4.002964,4
2,2,1,1,0.2084711,0.4085291,7.307564,3.307546,15,3,2.7,26.5,27,27,1,2,3,19,3,21,4.100208,4
2,2,1,1,0.2084711,0.4085291,7.807564,2.807547,15,3,2.7,26,27,27,1,2,3,19,3,21,4.204031,4
2,2,1,1,0.2084711,4.408529,8.307563,2.307547,15,3,2.7,25.49999,27,27,1,2,3,19,3,21,4.302606,4
2,2,1,1,0.2084711,0.4085291,8.807563,1.807548,15,3,2.7,24.99999,27,27,1,2,3,19,3,21,4.401043,4
2,2,1,1,0.2084711,0.4085291,9.307563,1.307548,15,3,2.7,24.49999,27,27,1,2,3,19,3,21,4.503336,3
2,2,1,1,0.2084711,0.4085291,8.807563,1.807548,15,3,2.7,23.99999,27,27,1,2,3,19,3,21,4.600149,3
2,2,1,1,0.2084711,4.408529,8.307563,2.307547,15,3,2.7,23.49999,27,27,1,2,3,19,3,21,4.701828,3
2,2,1,1,0.2084711,0.4085291,7.807564,2.807547,15,3,2.7,22.99998,27,27,1,2,3,19,3,21,4.801264,3
2,2,1,1,0.2084711,0.4085291,7.307564,3.307546,15,3,2.7,22.49998,27,27,1,2,3,19,3,21,4.901502,3
2,2,1,1,0.2084711,0.4085291,6.807565,3.807546,15,3,2.7,21.99998,27,27,1,2,3,19,3,21,5.000082,3
1,2,1,5,10.20753,0.4085291,6.307564,3.278232,15,3,2.7,21.49998,27,27,1,2,3,19,3,21,5.100735,3
2,2,1,5,0.2084711,0.4085291,5.807565,3.778232,15,3,2.7,20.99998,27,27,1,2,3,19,3,21,5.201384,3
2,2,1,1,0.2084711,0.4085291,5.307566,5.307544,15,3,2.7,20.49998,27,27,1,2,3,19,3,21,5.303354,3
2,2,1,1,0.208471,0.408529,4.907565,5.707545,15,3,2.7,19.99997,27,27,1,2,100,100,3,21,5.40107,0
2,2,1,1,0.2084711,0.4085291,5.307566,5.307544,15,3,2.7,19.49997,27,27,1,2,100,100,3,21,5.500896,4
2,2,1,1,0.2084711,0.4085291,5.807565,4.807544,15,3,2.7,18.99997,27,27,0,2,100,100,3,21,5.604416,4
1,2,1,1,10.20753,0.4085291,6.307564,4.307545,15,3,2.7,18.49997,27,27,1,2,100,100,3,21,5.702328,4
2,2,1,0,1.208471,0.4085291,6.807565,0,15,3,2.7,17.99997,27,27,0,2,100,100,3,21,5.800813,4
2,2,1,0,1.208471,0.4085291,7.307564,0,15,3,2.7,17.49996,27,27,0,2,100,100,3,21,5.901811,4
2,2,1,5,0.2084711,0.4085291,7.807564,1.036659,15,3,3,17.29996,27,27,1,2,100,100,3,21,6.002654,4
2,2,1,6,0.2084711,4.408529,8.307563,0.557742,15,3,3.1,17.29996,26.5,27,1,2,100,100,3,21,6.100495,4
2,1,1,1,0.2084711,1.408529,8.807563,1.807548,15,3,100,100,26,27,1,1,100,100,3,21,6.202623,4
2,1,1,1,0.2084711,1.408529,9.307563,1.307548,15,3,100,100,25.49999,27,1,1,100,100,3,21,6.300063,4
2,1,1,1,0.2084711,1.408529,9.807562,0.8075484,15,3,100,100,24.99999,27,1,1,100,100,3,21,6.403687,4
1,1,1,1,10.20753,1.408529,10.30756,0.3075489,15,3,100,100,24.49999,27,1,1,100,100,3,21,6.501239,4
1,1,1,1,10.20753,1.408529,10.60756,0.007549165,15,3,100,100,23.99999,27,1,1,100,100,3,21,6.600029,1
1,1,2,1,9.707524,1.908531,0.608506,0.007549165,15,3,100,100,23.49999,27,1,1,100,100,3,21,6.70322,1
1,1,2,1,9.207522,2.408533,0.608506,0.007549165,15,3,100,100,22.99998,27,1,1,100,100,3,21,6.802216,1
1,1,2,1,8.70752,2.908535,0.608506,0.007549165,15,3,100,100,22.49998,27,1,1,100,100,3,21,6.901028,1
1,1,2,1,8.207519,3.408537,0.608506,0.007549165,15,3,100,100,21.99998,27,1,1,100,100,3,21,7.003524,1
1,1,2,1,7.707517,3.908538,0.608506,0.007549165,15,3,100,100,21.49998,27,1,1,100,100,3,21,7.100746,1
1,1,2,1,7.207515,4.40854,0.608506,0.007549165,15,3,100,100,20.99998,27,1,1,100,100,3,21,7.201799,1
1,1,2,1,6.707512,4.908542,0.608506,0.007549165,15,3,100,100,20.49998,27,1,1,100,100,3,21,7.300111,1
1,1,2,1,6.20751,5.408544,0.608506,0.007549165,15,3,100,100,19.99997,27,1,1,100,100,3,21,7.402573,1
