NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,21,27,27,21,0.1003888,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,21,27,27,21,0.2077356,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,21,27,27,21,0.3021008,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,21,27,27,21,0.4012007,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,0,2,21,27,27,21,0.5021421,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,0,2,21,27,27,21,0.6002215,0
0,1,2,1,0,0.6075547,0.3085001,8.307555,15,3,27,27,3,27,0,2,21,27,27,21,0.7024119,1
0,1,2,2,0,1.107554,0.3085001,0.3085001,15,3,27,27,3,27,0,2,21,27,27,21,0.8008186,1
0,1,2,2,0,1.607554,0.3085001,0.3085001,15,3,27,27,3,27,0,2,21,27,27,21,0.9006503,1
0,1,2,2,0,2.107553,0.3085001,0.3085001,15,3,27,27,3,27,0,2,21,27,27,21,1.000254,1
0,1,2,2,0,2.607553,0.3085001,0.3085001,15,3,27,27,3,27,0,2,21,27,27,21,1.102039,1
0,1,2,2,0,3.107553,0.3085001,0.3085001,15,3,27,27,3,27,0,2,21,27,27,21,1.202243,1
0,1,2,2,0,3.607552,0.3085001,0.3085001,15,3,27,27,3,27,0,2,21,27,27,21,1.301362,1
0,1,2,2,0,4.107552,8.3085,0.3085001,15,3,27,27,3,27,0,2,21,27,27,21,1.402428,1
0,1,2,2,0,4.607551,8.3085,0.3085001,15,3,27,27,3,27,0,2,21,27,27,21,1.500819,1
0,1,2,1,0,5.10755,0.3085001,0.3075551,15,3,27,27,3,27,0,2,21,27,27,21,1.601807,1
0,1,2,1,0,5.607551,0.3085001,0.3075551,15,3,27,27,3,27,0,2,21,27,27,21,1.701702,1
0,1,2,1,0,6.107553,0.3085001,0.3075551,15,3,27,27,3,27,0,2,21,27,27,21,1.801568,1
0,1,2,1,0,6.607555,0.3085001,0.3075551,15,3,27,27,3,27,0,2,21,27,27,21,1.901779,1
0,1,2,1,0,7.107557,0.3085001,0.3075551,15,3,27,27,3,27,0,2,21,27,27,21,2.000574,1
0,1,2,1,0,7.607559,0.3085001,0.3075551,15,3,27.3,27,3,26.5,0,2,21,27,27,21,2.100257,1
0,1,2,2,0,8.107561,0.3085001,0.3085001,15,3,27.3,27,3,26,0,2,21,27,27,21,2.202247,1
0,1,2,2,0,8.607563,0.3085001,0.3085001,15,3,27.3,27,3,25.49999,0,2,21,27,27,21,2.302233,1
0,1,2,2,0,9.207565,0.3085001,0.3085001,15,3,27.3,27,3,24.89999,0,2,21,27,27,21,2.435576,1
0,1,2,2,0,9.607568,0.3085001,0.3085001,15,3,27.3,27,3,24.49999,0,2,21,27,27,21,2.50061,1
0,1,2,1,0,10.10757,0.3085001,8.307555,15,3,27.3,27,3,23.99999,0,2,21,27,27,21,2.60018,1
0,1,2,1,0,10.60757,0.3085001,8.307555,15,3,27.3,27,3,23.49999,0,2,21,27,27,21,2.701955,1
0,1,2,2,0,11.10757,0.3085001,0.3085001,15,3,27.3,27,3,22.99998,0,2,21,27,27,21,2.802207,1
1,1,2,2,13.00754,11.60757,0.3085001,0.3085001,15,3,27.3,27,3,22.49998,1,2,21,27,27,21,2.903327,1
1,1,2,2,12.50753,12.10758,0.3085001,0.3085001,15,3,27.3,27,3,21.99998,1,2,21,27,27,21,3.0001,1
1,1,2,2,12.00753,12.60758,0.3085001,0.3085001,15,3,27.3,27,3,21.49998,1,2,21,27,27,21,3.100478,1
1,1,2,2,11.50753,13.10758,0.3085001,0.3085001,15,3,27.3,27,3,20.99998,1,2,21,27,27,21,3.200866,1
1,1,2,2,11.00753,13.60758,0.3085001,0.3085001,15,3,27.3,27,3,20.49998,1,2,21,27,27,21,3.301217,4
1,1,2,2,11.00753,13.60758,0.6085013,0.008498904,15,3,27.3,27,3,19.99997,0,2,21,27,27,21,3.40197,4
1,1,2,2,11.00753,13.60758,0.6085013,0.008498904,15,3,27.3,27,3,19.49997,0,2,21,27,27,21,3.501379,0
1,1,2,2,11.50753,13.10758,0.6085013,0.008498904,15,3,27.3,27,3,18.99997,0,2,21,27,27,21,3.600142,2
1,1,2,2,12.00753,12.60758,0.6085013,0.008498904,15,3,27.3,27,3,18.49997,0,2,21,27,27,21,3.700722,2
1,1,2,2,12.10753,12.50758,0.3085001,0.3085001,15,3,27.3,27,3,17.99997,0,2,21,27,27,21,3.801162,3
1,1,2,2,12.20753,12.40758,0.008498904,0.6085013,15,3,27.3,27,3,17.49996,0,2,21,27,27,21,3.902044,2
1,1,2,2,12.70753,11.90757,0.008498904,0.6085013,15,3,27.3,27,3,16.99996,1,2,21,27,27,21,4.002069,2
1,1,2,2,13.20754,11.40757,0.008498904,0.6085013,15,3,27.3,27,3,17.49996,1,2,21,27,27,21,4.101022,2
1,1,2,2,13.30754,11.30757,0.008498904,0.6085013,15,3,27.3,27,3,17.99997,1,2,21,27,27,21,4.200362,0
1,1,2,2,12.80754,11.80757,0.008498904,0.6085013,15,3,27.3,27,3,18.49997,1,2,21,27,27,21,4.300661,1
1,1,2,2,12.30753,12.30758,0.008498904,0.6085013,15,3,27.3,27,3,18.99997,1,2,21,27,27,21,4.402319,1
1,1,2,2,11.80753,12.80758,0.008498904,0.6085012,15,3,27.3,27,3,19.49997,1,2,21,27,27,21,4.501394,1
1,1,2,2,11.40753,13.20758,0.008498904,0.6085013,15,3,27.3,27,3,19.99997,1,2,21,27,27,21,4.601984,4
1,1,2,2,11.40753,13.20758,0.4085005,0.2084997,15,3,27.3,27,3,20.49998,1,2,21,27,27,21,4.701016,4
1,1,2,2,11.40753,13.20758,0.6085013,0.008498904,15,3,27.3,27,3,20.99998,1,2,21,27,27,21,4.801879,4
