NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,19,9,19,27,0.1020134,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,19,9,19,27,0.2017185,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,19,9,19,27,0.3034575,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,19,9,19,27,0.4008442,0
0,1,2,1,0,0.407555,0.3085001,8.307555,15,3,3,27,27,27,1,2,19,9,19,27,0.5011313,1
0,1,2,2,0,0.9075544,0.3085001,0.3085001,15,3,3,27,27,27,1,2,19,9,19,27,0.6020122,1
0,1,2,2,0,1.407554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,19,9,19,27,0.7020642,1
0,1,2,2,0,1.907554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,19,9,19,27,0.8008267,1
0,1,2,2,0,2.407553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,19,9,19,27,0.9005644,1
0,1,2,2,0,2.907553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,19,9,19,27,1.001307,1
0,1,2,2,0,3.407552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,19,9,19,27,1.101088,1
0,1,2,2,0,3.907552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,19,9,19,27,1.200891,1
0,1,2,2,0,4.407551,8.3085,0.3085001,15,3,3,27,27,27,1,2,19,9,19,27,1.30127,1
1,1,2,1,19.70756,4.90755,0.3085001,0.3075551,15,3,3,27,27,27,1,2,19,9,19,27,1.401914,1
1,1,2,1,19.20756,5.40755,0.3085001,0.3075551,15,3,3,27,27,27,1,2,19,9,19,27,1.501522,1
1,1,2,1,18.70756,5.907552,0.3085,0.3075551,15,3,3,27,27,27,1,2,19,9,19,27,1.600618,1
1,1,2,1,18.20756,6.407555,0.3085001,0.3075551,15,3,3,27,27,27,1,2,19,9,19,27,1.70034,1
1,1,2,1,17.70755,6.907556,0.3085001,0.3075551,15,3,3,27,27,27,1,2,19,9,19,27,1.802051,1
1,1,2,1,17.20755,7.407558,0.3085001,0.3075551,15,3,3,27,27,27,1,2,19,9,19,27,1.902461,1
1,1,2,1,16.70755,7.907561,0.3085001,0.3075551,15,3,3,27,27,27,1,2,19,9,19,27,2.002334,1
1,1,2,2,16.20755,8.407562,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,19,9,19,27,2.101763,1
1,1,2,2,15.70755,8.907564,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,19,9,19,27,2.201752,1
1,1,2,2,15.20754,9.407566,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,19,9,19,27,2.302315,1
1,1,2,2,14.70754,9.907568,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,19,9,19,27,2.401757,1
1,1,2,1,14.20754,10.40757,0.3085001,8.307555,15,3,3,27,27.3,27,1,2,19,9,19,27,2.502213,1
1,1,2,2,13.70754,10.90757,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,19,9,19,27,2.600568,1
1,1,2,2,13.20754,11.40757,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,19,9,19,27,2.700173,1
1,1,2,2,12.70753,11.90758,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,19,9,19,27,2.803422,1
1,1,2,2,12.20753,12.40758,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,19,9,19,27,2.90047,1
1,1,2,2,11.70753,12.90758,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,19,9,19,27,3.001175,1
1,1,2,2,11.20753,13.40758,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,19,9,19,27,3.100833,1
1,1,2,2,10.70753,13.90758,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,19,9,19,27,3.201047,1
1,1,1,1,10.40753,14.20758,2.507556,8.107554,15,3,3,27,27.3,27,1,2,19,9,19,27,3.301087,4
2,2,1,1,0.4084719,0.2085283,3.007558,7.607552,15,3,3,27,27.3,27,1,2,19,9,19,27,3.401131,4
2,2,1,1,0.4084719,0.2085283,3.50756,7.107551,15,3,3,27,27.3,27,1,2,19,9,19,27,3.501552,4
2,2,1,1,0.4084719,0.2085283,4.007561,6.607548,15,3,3,27,27.3,27,1,2,19,9,19,27,3.601838,4
2,2,1,1,0.4084719,0.2085283,4.507563,6.107546,15,3,3,27,27.3,27,1,2,19,9,19,27,3.701433,4
2,2,1,1,0.4084718,0.2085283,5.007565,5.607544,15,3,3,27,27.3,27,1,2,19,9,19,27,3.801744,4
2,2,1,1,0.4084719,0.2085283,5.507565,5.107544,15,3,3,27,27.3,27,1,2,19,9,19,27,3.902339,4
1,2,1,1,10.40753,0.2085283,6.007565,4.607544,15,3,3,27,27.3,27,1,2,19,9,19,27,4.000438,4
1,2,1,1,10.40753,0.2085283,6.507565,4.107545,15,3,3,27,26.8,27,1,2,19,9,19,27,4.10137,4
2,2,1,1,0.4084719,0.2085283,7.007564,3.607546,15,3,3,27,26.3,27,1,2,19,9,19,27,4.201522,4
2,2,1,1,0.4084719,0.2085283,7.507563,3.107546,15,3,3,27,25.8,27,1,2,19,9,19,27,4.30165,4
2,2,1,1,0.4084719,4.208528,8.007564,2.607547,15,3,3,27,25.29999,27,1,2,19,9,19,27,4.403275,4
2,2,1,1,0.4084719,4.208528,8.507564,2.107547,15,3,3,27,24.79999,27,1,2,19,9,19,27,4.502175,4
2,2,1,1,0.4084719,0.2085283,9.007563,1.607548,15,3,3,27,24.29999,27,1,2,19,9,19,27,4.601889,4
2,2,1,1,0.4084719,0.2085283,9.507562,1.107548,15,3,3,26.5,23.79999,27,1,2,19,9,19,27,4.70185,4
2,2,1,1,0.4084719,0.2085283,9.907561,0.7075486,15,3,3,26,23.29999,27,1,2,19,9,19,27,4.802446,4
2,2,1,1,0.1084707,0.5085295,9.907561,0.7075485,15,3,3,25.49999,22.79998,27,1,2,19,9,19,27,4.90002,1
2,2,1,1,0.008470294,0.6085299,9.607562,1.007548,15,3,3,24.99999,22.29998,27,1,2,19,9,19,27,5.002036,3
2,2,1,1,0.008470294,0.6085299,9.407562,1.207548,15,3,3,24.49999,21.79998,27,1,2,19,9,19,27,5.101064,3
2,2,1,1,0.008470294,0.6085299,9.407562,1.207548,15,3,3,23.99999,21.29998,27,1,2,19,9,19,27,5.201774,3
2,2,1,1,0.008470294,0.6085299,9.407562,1.207548,15,3,3,23.49999,20.79998,27,1,2,19,9,19,27,5.302582,3
2,2,1,1,0.008470294,0.6085299,9.107562,1.507548,15,3,3,22.99998,20.29997,27,1,2,19,9,19,27,5.402324,3
2,2,1,1,0.008470294,0.6085299,8.707562,1.907547,15,3,3,22.49998,19.79997,27,1,2,19,9,19,27,5.50132,3
2,2,1,1,0.008470294,0.6085299,8.707562,1.907547,15,3,3,21.99998,19.29997,27,1,2,19,9,19,27,5.602615,3
2,2,1,5,0.008470294,4.60853,8.607563,0.1266603,15,3,3,21.49998,18.79997,27,1,2,19,9,19,27,5.701963,3
2,2,1,5,0.008470294,4.60853,8.107564,0.6266599,15,3,3,20.99998,18.29997,27,1,2,19,9,19,27,5.802074,3
2,2,1,1,0.008470294,0.6085299,7.607564,3.007546,15,3,3,20.49998,17.79996,27,1,2,19,9,19,27,5.900381,3
2,2,1,1,0.008470294,0.6085299,7.107563,3.507546,15,3,3,19.99997,17.29996,27,1,2,19,9,19,27,6.002509,3
1,2,1,1,10.00753,0.6085298,6.607564,4.007545,15,3,3,19.99997,16.79996,27,1,2,19,9,19,27,6.10245,3
1,2,1,1,10.00753,0.6085299,6.107565,4.507545,15,3,3,19.99997,16.29996,27,1,2,19,9,19,27,6.20191,3
1,2,1,1,10.00753,0.6085299,6.407565,4.207544,15,3,3,19.99997,15.79996,27,1,2,19,9,19,27,6.300019,4
2,2,1,1,0.008470294,0.6085299,6.907565,3.707546,15,3,3,19.99997,15.29996,27,1,2,19,9,19,27,6.401586,4
2,2,1,1,0.008470294,0.6085299,7.407564,3.207546,15,3,3,19.99997,14.79995,27,0,2,19,9,19,27,6.500753,0
2,2,1,0,0.008470294,0.6085299,7.407564,0,15,3,3,19.99997,14.29995,27,0,2,19,9,19,27,6.602173,0
2,2,1,0,0.008470294,0.6085299,7.107563,0,15,3,3,19.99997,13.79995,27,0,2,19,9,19,27,6.700248,3
2,2,1,1,0.008470294,0.6085299,6.907565,3.707546,15,3,3,19.99997,13.29995,27,1,2,19,9,19,27,6.801179,3
2,2,1,1,0.008470294,0.6085299,6.907565,3.707546,15,3,3,19.99997,12.79995,27,1,2,19,9,19,27,6.900197,3
2,2,1,1,0.008470294,0.6085299,6.707564,3.907545,15,3,3,19.99997,12.29994,27,1,2,19,9,19,27,7.000134,3
1,2,1,1,10.00753,0.6085299,6.207565,4.407545,15,3,3,19.99997,11.79994,27,1,2,19,9,19,27,7.101411,3
2,2,1,1,0.008470294,0.6085299,5.707565,4.907544,15,3,3,19.99997,11.29994,27,1,2,19,9,19,27,7.200125,3
2,2,1,1,0.008470294,0.6085299,5.207566,5.407544,15,3,3,19.99997,10.79994,27,1,2,19,9,19,27,7.302342,3
2,2,1,1,0.008470294,0.6085299,4.707564,5.907546,15,3,3,19.99997,10.29994,27,1,2,19,9,19,27,7.401093,3
2,2,1,1,0.008470294,0.6085299,4.207561,6.407548,15,3,3,19.99997,9.799934,27,1,2,19,9,19,27,7.502104,3
2,2,1,1,0.008470294,0.6085299,3.707561,6.90755,15,3,3,19.99997,9.299932,27,1,2,19,9,19,27,7.601988,3
2,2,1,1,0.008470294,0.6085299,3.207559,7.407551,15,3,3,19.99997,8.799931,27,1,2,19,9,19,27,7.700155,3
2,2,1,1,0.008470294,0.6085299,3.107558,7.507552,15,3,3,19.99997,8.299929,27,1,2,19,9,19,27,7.80059,3
2,2,1,1,0.2084711,0.4085291,3.107558,7.507552,15,3,3,19.99997,7.799928,27,1,2,19,9,19,27,7.900396,2
2,2,1,1,0.6084726,0.008527515,3.107558,7.507552,15,3,3,19.99997,7.299929,27,1,2,19,9,19,27,8.000735,2
2,2,1,1,0.6084726,0.008527515,3.107558,7.507552,15,3,3,19.99997,7.299929,27.3,1,2,19,9,19,27,8.102096,2
2,2,1,1,0.6084726,0.008527515,3.107558,7.507552,15,3,3,19.99997,7.299929,27.3,1,2,19,9,19,27,8.201406,2
2,2,1,1,0.6084726,0.008527515,2.907557,7.707553,15,3,3,19.99997,7.299929,27.3,1,2,19,9,19,27,8.30254,3
1,1,1,1,10.60753,14.00758,2.407556,8.207555,15,3,3,19.99997,7.299929,27.3,1,2,19,9,19,27,8.401269,3
2,2,1,1,0.6084726,0.008527515,1.907554,8.707557,15,3,3,19.99997,7.299929,27.3,1,2,19,9,19,27,8.501904,3
1,1,1,1,10.60753,14.00758,2.107554,8.507556,15,3,3,19.99997,7.299929,27.3,1,2,19,9,19,27,8.601604,4
1,1,1,1,10.60753,14.00758,2.607556,8.007554,15,3,3,19.99997,7.299929,27.3,1,2,19,9,19,27,8.701705,4
2,2,1,1,0.6084726,0.008527515,3.107558,7.507552,15,3,3,19.99997,7.299929,27.3,1,2,19,9,19,27,8.801347,4
2,2,1,1,0.6084726,0.008527515,3.607559,7.00755,15,3,3,19.99997,7.299929,27.3,1,2,19,9,19,27,8.901832,4
2,2,1,1,0.6084726,0.008527515,4.107562,6.507548,15,3,3,19.99997,7.299929,27.3,1,2,19,9,19,27,9.001031,4
2,2,1,1,0.6084726,0.008527515,4.607563,6.007546,15,3,3,19.99997,7.299929,27.3,1,2,19,9,19,27,9.102074,4
2,2,1,1,0.6084726,0.008527515,5.107565,5.507544,15,3,3,19.99997,7.299929,26.9,1,2,19,9,19,27,9.201098,4
2,2,1,1,0.6084726,0.008527515,5.607565,5.007544,15,3,3,19.99997,7.299929,26.4,1,2,19,9,19,27,9.301954,4
2,2,1,1,0.4084719,0.2085283,5.807565,4.807544,15,3,3,19.99997,7.299929,25.9,1,2,19,9,19,27,9.400508,1
2,2,1,1,0.2084711,0.4085291,5.607565,5.007544,15,3,3,19.99997,7.299929,25.39999,1,2,19,9,19,27,9.501916,3
2,2,1,1,0.2084711,0.4085291,5.207566,5.407544,15,3,3,19.99997,7.299929,24.89999,0,2,19,9,19,27,9.603336,3
2,2,1,1,1.208471,0.4085291,5.207566,5.407544,15,3,3,19.99997,7.299929,24.39999,1,2,19,9,19,27,9.70057,3
2,2,1,1,1.208471,0.4085291,5.207566,5.407544,15,3,3,19.99997,7.299929,23.89999,1,2,19,9,19,27,9.8022,3
2,2,1,1,1.208471,0.4085291,5.207566,5.407544,15,3,3,19.99997,7.299929,23.39999,1,2,19,9,19,27,9.900113,3
2,2,1,1,1.208471,0.4085291,4.707564,5.907546,15,3,3,19.99997,7.299929,22.89998,1,2,19,9,19,27,10.0008,3
2,2,1,1,1.208471,0.4085291,4.207562,6.407548,15,3,3.3,19.99997,6.799929,22.89998,1,2,19,9,19,27,10.10191,3
2,2,1,5,1.208471,0.4085291,3.70756,1.575483,15,3,3.4,19.99997,6.699929,22.89998,1,2,19,9,19,27,10.20023,3
2,2,1,5,1.208471,0.4085291,3.207559,2.075485,15,3,3.899999,19.99997,6.699929,22.89998,1,2,19,9,19,27,10.30122,3
2,2,1,5,1.208471,0.4085291,2.707556,2.575487,15,3,4.399999,19.99997,6.699929,22.89998,1,2,19,9,19,27,10.40004,3
1,1,1,1,10.20753,14.40758,2.507556,8.107554,15,3,4.899998,19.99997,6.499929,22.89998,1,2,19,9,19,27,10.50115,3
1,1,1,1,10.20753,14.40758,2.507556,8.107554,15,3,5.399998,19.99997,5.99993,22.89998,1,2,19,9,19,27,10.60185,3
1,1,1,1,10.30753,14.30758,2.507556,8.107554,15,3,5.899997,19.99997,5.49993,22.89998,1,2,19,9,19,27,10.70157,2
1,1,2,2,10.80753,13.80758,0.5085009,0.1084993,15,3,6.399997,19.99997,4.999931,22.89998,1,2,19,9,19,27,10.80087,2
1,1,2,2,11.30753,13.30758,0.5085009,0.1084993,15,3,6.899996,19.99997,4.499931,22.89998,1,2,19,9,19,27,10.90125,2
1,1,2,2,11.80753,12.80758,0.5085009,0.1084993,15,3,7.399996,19.99997,3.999932,22.89998,1,2,19,9,19,27,11.00069,2
1,1,2,2,12.30753,12.30758,0.5085009,0.1084993,15,3,7.899995,19.99997,3.499932,22.89998,1,2,19,9,19,27,11.10215,2
5,1,2,2,4.30842,11.80757,0.5085009,0.1084993,15,3,8.399997,19.99997,2.999933,22.89998,1,2,19,9,19,27,11.20114,2
5,1,2,2,4.708421,11.40757,0.5085009,0.1084993,15,3,8.899999,19.99997,2.699933,22.89998,1,2,19,9,19,27,11.30054,0
5,1,2,2,4.408452,11.70757,0.5085009,0.1084993,15,3,9.400001,19.99997,2.699933,22.89998,1,2,19,9,19,27,11.40243,1
6,1,2,2,3.757703,12.20758,1.508501,0.1084993,15,3,9.900002,19.99997,2.699933,22.89998,1,2,19,9,19,27,11.50038,1
6,1,2,2,3.457701,12.50758,1.3085,0.3085001,15,3,10.4,19.99997,2.699933,22.89998,1,2,19,9,19,27,11.60049,3
6,1,2,2,3.757702,12.10758,1.2085,0.4085005,15,3,10.80001,19.89997,2.699933,22.89998,1,2,19,9,19,27,11.70026,2
5,1,2,2,2.920952,11.60757,0.2084997,0.4085005,15,3,10.80001,19.39997,2.699933,22.89998,1,2,19,9,19,27,11.80162,2
5,1,2,2,2.620954,11.10757,0.2084997,0.4085005,15,3,10.80001,18.89997,2.699933,22.89998,1,2,19,9,19,27,11.90027,2
5,1,2,1,2.320957,10.60757,0.2084997,8.407556,15,3,10.80001,18.39997,2.699933,22.89998,1,2,19,9,19,27,12.00222,2
5,1,2,1,2.02096,10.10757,0.2084997,8.407556,15,3,11.30001,18.39997,2.699933,22.39998,1,2,19,9,19,27,12.10228,2
5,1,2,2,1.720962,9.607566,0.2084997,0.4085005,15,3,11.80001,18.39997,2.699933,21.89998,1,2,19,9,19,27,12.20155,2
5,1,2,2,1.420965,9.107564,0.2084997,0.4085005,15,3,12.30001,18.39997,2.699933,21.39998,1,2,19,9,19,27,12.30281,2
5,1,2,2,1.120968,8.607562,0.2084997,0.4085005,15,3,12.30001,18.39997,2.699933,20.89998,1,2,19,9,19,27,12.40011,2
5,1,2,2,0.8209703,8.107559,0.2084997,0.4085005,15,3,12.30001,18.39997,2.699933,20.39997,1,2,19,9,19,27,12.50144,2
